unidade,data_inicio,inicio,fim,duracao_h,num_ordem,tipo_ordem,status_ordem,previsao,atualizacao,categoria,mp_intervalo,is_preventiva,sistema,conjunto,item,descricao,problema,solucao,comentario,localizacao,id_equipamento
Mina A,2019-02-02,2019-02-02T09:55:54Z,2019-02-02T11:51:26Z,1.92,202000410238,Mãe,Fechada,NA,2019-02-03T00:35:36Z,HMC,NA,FALSE,ESTRUTURA,ESTRUTURA,FIXACOES,HMC - EXEC MANUT,Fixacao,Fixar,VAZAMENTO DE OLEO HIDRÁULICO,HMC - EXEC MANUT,HAUL-0083
Mina A,2019-02-02,2019-02-02T09:55:54Z,2019-02-02T11:51:26Z,1.92,202000410238,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:35:36Z,HMC,NA,FALSE,ESTRUTURA,ESTRUTURA,FIXACOES,HMC - EXEC MANUT,Fixacao,Fixar,VAZAMENTO DE OLEO HIDRÁULICO,BAIAS PREDIO,HAUL-0083
Mina A,2019-02-02,2019-02-02T11:10:58Z,2019-02-02T13:10:36Z,2,202000410236,Mãe,Fechada,NA,2019-02-03T00:34:28Z,HMC,NA,FALSE,FRENAGEM,FREIO DE SERVICO,CONEXOES,HMC - EXEC MANUT,Ajuste,Ajustar,RETARDO AUTOMATICO,HMC - EXEC MANUT,HAUL-0105
Mina A,2019-02-02,2019-02-02T11:10:58Z,2019-02-02T13:05:51Z,1.91,202000410236,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:34:28Z,HMC,NA,FALSE,FRENAGEM,FREIO DE SERVICO,CONEXOES,HMC - EXEC MANUT,Ajuste,Ajustar,RETARDO AUTOMATICO,HMC - EXEC MANUT,HAUL-0105
Mina A,2019-02-02,2019-02-02T11:11:50Z,2019-02-02T17:00:43Z,5.82,202000410313,Mãe,Fechada,NA,2019-02-02T19:48:46Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,RODA,MPNS - EXEC MANUT,Fixacao,Reparar,AVALIAR PNEU,MPNS - EXEC MANUT,HAUL-0045
Mina A,2019-02-02,2019-02-02T11:11:50Z,2019-02-02T12:58:26Z,1.78,202000410313,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-02T19:48:46Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVEL DO OLEO DA TRANSMISSÃO,SUL 4 N4WS,HAUL-0045
Mina A,2019-02-02,2019-02-02T11:18:39Z,2019-02-02T11:30:15Z,0.19,202000410144,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:43:45Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,SUSPENSÃO / BÁSCULA,SUL 04,HAUL-0055
Mina A,2019-02-02,2019-02-02T11:21:09Z,2019-02-02T13:37:14Z,2.26,202000410403,Mãe,Fechada,NA,2019-02-03T00:33:58Z,HMC,NA,FALSE,COMBATE INCENDIO,RESERVATORIO DE AGENTE,SUPORTE,HMC - EXEC MANUT,Fixacao,Recuperar,AFEX,HMC - EXEC MANUT,HAUL-0163
Mina A,2019-02-02,2019-02-02T11:21:09Z,2019-02-02T13:37:14Z,2.27,202000410403,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:33:58Z,HMC,NA,FALSE,COMBATE INCENDIO,RESERVATORIO DE AGENTE,SUPORTE,HMC - EXEC MANUT,Fixacao,Recuperar,AFEX,BAIAS PREDIO,HAUL-0163
Mina A,2019-02-02,2019-02-02T11:22:43Z,2019-02-06T14:03:25Z,99.18,202000298580,Mãe,Fechada,NA,2019-02-06T14:11:45Z,MPS,500,TRUE,REVISÃO DE 500H,REVISÃO DE 500H,REVISÃO DE 500H,MPS - EXEC MANUT,Revisão De 500h,Revisão De 500h,REVISÃO DE 500H,MPS - EXEC MANUT,HAUL-0154
Mina A,2019-02-02,2019-02-02T11:22:43Z,2019-02-03T18:37:29Z,31.4,202000298580,Filha,Fechada,1968-12-31T00:00:00Z,2019-02-06T14:11:45Z,MPS,500,TRUE,REVISÃO DE 500H,REVISÃO DE 500H,REVISÃO DE 500H,MPS - EXEC MANUT,Revisão De 500h,Revisão De 500h,REVISÃO DE 500H,OFC N5,HAUL-0154
Mina A,2019-02-02,2019-02-02T11:25:57Z,2019-02-02T12:51:55Z,1.44,202000410399,Mãe,Fechada,NA,2019-02-03T00:33:17Z,HMC,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,HMC - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO OLEO DA TRANSMISSÃO,HMC - EXEC MANUT,HAUL-0046
Mina A,2019-02-02,2019-02-02T11:25:57Z,2019-02-02T11:58:52Z,0.55,202000410399,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-03T00:33:17Z,HMC,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,HMC - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO OLEO DA TRANSMISSÃO,SUL 4 N4WS,HAUL-0046
Mina A,2019-02-02,2019-02-02T11:27:58Z,2019-02-02T11:32:49Z,0.08,202000410142,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:41:40Z,HMC,NA,FALSE,ELETRICO,CABINE,CONEXOES ELETRICAS,HMC - EXEC MANUT,Fixacao,Recuperar,AUSÊNCIA DE PROPULSÃO,HMC - EXEC MANUT,HAUL-0139
Mina A,2019-02-02,2019-02-02T11:33:32Z,2019-02-02T11:58:58Z,0.42,202000410424,Mãe,Fechada,NA,2019-02-03T00:33:40Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVEL DO OLEO DA TRANSMISSÃO,MPNS - EXEC MANUT,HAUL-0159
Mina A,2019-02-02,2019-02-02T11:33:32Z,2019-02-02T11:47:37Z,0.24,202000410424,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:33:40Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVEL DO OLEO DA TRANSMISSÃO,MPNS - EXEC MANUT,HAUL-0159
Mina A,2019-02-02,2019-02-02T11:47:37Z,2019-02-02T11:58:58Z,0.19,202000410424,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:33:40Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVEL DO OLEO DA TRANSMISSÃO,TENDA N4WS,HAUL-0159
Mina A,2019-02-02,2019-02-02T11:51:58Z,2019-02-02T12:00:29Z,0.14,202000403189,Mãe,Fechada,NA,2019-02-03T00:32:50Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO LIQUIDO ARREFECEDOR DO MOTOR,670,HAUL-0082
Mina A,2019-02-02,2019-02-02T11:51:58Z,2019-02-02T11:57:56Z,0.1,202000403189,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:32:50Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO LIQUIDO ARREFECEDOR DO MOTOR,670,HAUL-0082
Mina A,2019-02-02,2019-02-02T11:57:56Z,2019-02-02T12:00:29Z,0.04,202000403189,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:32:50Z,MPNS,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,LIQUIDO ARREFECIMENTO,MPNS - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO LIQUIDO ARREFECEDOR DO MOTOR,670,HAUL-0082
Mina A,2019-02-02,2019-02-02T11:58:52Z,2019-02-02T12:51:55Z,0.88,202000410399,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:33:17Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,HMC - EXEC MANUT,Nivel,Completar,BAIXO NIVLE DO OLEO DA TRANSMISSÃO,670,HAUL-0046
Mina A,2019-02-02,2019-02-02T12:16:28Z,2019-02-02T12:19:24Z,0.05,111111111111,Mãe,Fechada,NA,2019-02-02T14:29:10Z,HMC,NA,FALSE,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,HMC - EXEC MANUT,Erro De Apropriação De Código,Erro De Apropriação De Código,SISTEMA INDISPONIVEL,HMC - EXEC MANUT,HAUL-0143
Mina A,2019-02-02,2019-02-02T12:17:32Z,2019-02-02T13:03:17Z,0.76,202000410576,Mãe,Fechada,NA,2019-02-03T00:33:02Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,KIT CILINDRO,KIT CILINDRO 05,HMC - EXEC MANUT,Fixacao,Recuperar,ALARME 05º CILINDRO INJETOR,HMC - EXEC MANUT,HAUL-0043
Mina A,2019-02-02,2019-02-02T12:17:32Z,2019-02-02T13:02:05Z,0.74,202000410576,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:33:02Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,KIT CILINDRO,KIT CILINDRO 05,HMC - EXEC MANUT,Fixacao,Recuperar,ALARME 05º CILINDRO INJETOR,SUL 04,HAUL-0043
Mina A,2019-02-02,2019-02-02T12:40:09Z,2019-02-02T13:36:52Z,0.94,202000410623,Mãe,Fechada,NA,2019-02-03T00:32:31Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,TURBOCOMPRESSOR ESQUERDO EXTERNO,FIXACOES,HMC - EXEC MANUT,Fixacao,Trocar,SUBSTITUIR MANGOTE DA TURBINA T.E,HMC - EXEC MANUT,HAUL-0041
Mina A,2019-02-02,2019-02-02T12:40:09Z,2019-02-02T13:32:27Z,0.87,202000410623,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:32:31Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,TURBOCOMPRESSOR ESQUERDO EXTERNO,FIXACOES,HMC - EXEC MANUT,Fixacao,Trocar,SUBSTITUIR MANGOTE DA TURBINA T.E,CENTRAL,HAUL-0041
Mina A,2019-02-02,2019-02-02T12:58:26Z,2019-02-02T17:00:43Z,4.08,202000410313,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-02T19:48:46Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEI,RODA,MPNS - EXEC MANUT,Fixacao,Reparar,AVALIAR PNEU,CV01 WSUL,HAUL-0045
Mina A,2019-02-02,2019-02-02T12:59:35Z,2019-02-02T18:03:03Z,5.05,202000410728,Mãe,Fechada,NA,2019-02-02T19:48:16Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,VISOR DE NIVEL,HMC - EXEC MANUT,Fixacao,Reparar,NIVEL DO LIQUIDO ARREFCEDOR / AUSÊNCIA DE PROPULSÃO,HMC - EXEC MANUT,HAUL-0104
Mina A,2019-02-02,2019-02-02T12:59:35Z,2019-02-02T14:33:47Z,1.57,202000410728,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-02T19:48:15Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,VISOR DE NIVEL,HMC - EXEC MANUT,Fixacao,Reparar,NIVEL DO LIQUIDO ARREFCEDOR / AUSÊNCIA DE PROPULSÃO,N5SUL FUNDO DA CAVA,HAUL-0104
Mina A,2019-02-02,2019-02-02T13:02:05Z,2019-02-02T13:03:17Z,0.02,202000410576,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:33:02Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,KIT CILINDRO,KIT CILINDRO 05,HMC - EXEC MANUT,Fixacao,Recuperar,ALARME 05º CILINDRO INJETOR,SUL 04,HAUL-0043
Mina A,2019-02-02,2019-02-02T13:05:15Z,2019-02-02T13:08:40Z,0.06,202000194148,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:48:59Z,MPS,250,TRUE,REVISÃO DE 250H,REVISÃO DE 250H,REVISÃO DE 250H,MPS - EXEC MANUT,Revisão De 250h,Revisão De 250h,REVISÃO DE 250 H,CENTRAL,HAUL-0064
Mina A,2019-02-02,2019-02-02T13:05:31Z,2019-02-02T14:45:50Z,1.68,202000410722,Mãe,Fechada,NA,2019-02-03T00:20:10Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,HMC - EXEC MANUT,HAUL-0037
Mina A,2019-02-02,2019-02-02T13:05:31Z,2019-02-02T14:45:09Z,1.67,202000410722,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:20:10Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,SUL 04,HAUL-0037
Mina A,2019-02-02,2019-02-02T13:05:51Z,2019-02-02T13:10:36Z,0.08,202000410236,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:34:28Z,HMC,NA,FALSE,FRENAGEM,FREIO DE SERVICO,CONEXOES,HMC - EXEC MANUT,Ajuste,Ajustar,RETARDO AUTOMATICO,HMC - EXEC MANUT,HAUL-0105
Mina A,2019-02-02,2019-02-02T13:17:06Z,2019-02-02T14:41:17Z,1.41,202000410731,Mãe,Fechada,NA,2019-02-03T00:20:40Z,MPNS,NA,FALSE,AR CONDICIONADO,LINHA DE GAS,ACUMULADOR,HMC - EXEC MANUT,Fixacao,Reparar,AR CONDICIONADO,HMC - EXEC MANUT,HAUL-0172
Mina A,2019-02-02,2019-02-02T13:17:06Z,2019-02-02T14:29:24Z,1.21,202000410731,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:20:40Z,HMC,NA,FALSE,AR CONDICIONADO,LINHA DE GAS,ACUMULADOR,HMC - EXEC MANUT,Fixacao,Reparar,AR CONDICIONADO,TENDA WN,HAUL-0172
Mina A,2019-02-02,2019-02-02T13:18:36Z,2019-02-02T13:19:25Z,0.01,202000410148,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:35:10Z,HMC,NA,FALSE,LOCOMOCAO,RODA TDI,PNEU,HMC - EXEC MANUT,Furo,Trocar,SUBSTITUIR PNEU TEI,OFICINA DE PNEUS N5,HAUL-0047
Mina A,2019-02-02,2019-02-02T13:24:33Z,2019-02-02T18:09:28Z,4.79,202000410734,Mãe,Fechada,NA,2019-02-02T19:47:29Z,HMC,NA,FALSE,ESTRUTURA,ESTRUTURA,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,VAZAMENTO DE AR DOS FREIOS,HMC - EXEC MANUT,HAUL-0084
Mina A,2019-02-02,2019-02-02T13:24:33Z,2019-02-02T16:34:19Z,3.15,202000410734,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-02T19:47:29Z,HMC,NA,FALSE,ESTRUTURA,ESTRUTURA,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,VAZAMENTO DE AR DOS FREIOS,ETA NOVA,HAUL-0084
Mina A,2019-02-02,2019-02-02T13:31:48Z,2019-02-02T13:37:05Z,0.09,202000410404,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:49:38Z,HAC,NA,FALSE,LOCOMOCAO,RODA TEE,PNEU,HAC - EXEC MANUT ACIDENTE,Furo,Trocar,SUBSTITUIR PNEU TEE / TEI,OFC DE PNEUS N5,HAUL-0090
Mina A,2019-02-02,2019-02-02T13:32:27Z,2019-02-02T13:36:52Z,0.07,202000410623,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:32:31Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,TURBOCOMPRESSOR ESQUERDO EXTERNO,FIXACOES,HMC - EXEC MANUT,Fixacao,Trocar,SUBSTITUIR MANGOTE DA TURBINA T.E,CENTRAL,HAUL-0041
Mina A,2019-02-02,2019-02-02T13:37:15Z,2019-02-02T18:04:25Z,4.48,202000410804,Mãe,Fechada,NA,2019-02-02T19:46:35Z,HMC,NA,FALSE,ESTRUTURA,BASCULA,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,FALHA NO SENSOR DE POSICIONAMENTO DA BÁSCULA,HMC - EXEC MANUT,HAUL-0139
Mina A,2019-02-02,2019-02-02T13:37:15Z,2019-02-02T18:04:25Z,4.44,202000410804,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-02T19:46:35Z,HMC,NA,FALSE,ESTRUTURA,BASCULA,FIXACOES,HMC - EXEC MANUT,Fixacao,Recuperar,FALHA NO SENSOR DE POSICIONAMENTO DA BÁSCULA,BAIAS 625SUL N4E,HAUL-0139
Mina A,2019-02-02,2019-02-02T13:49:54Z,2019-02-02T13:50:43Z,0.01,202000410097,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:44:55Z,HMC,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,HMC - EXEC MANUT,Nivel Baixo,Avaliar,ALARME DE NIVEL DE ÓLEO DA TRANSMISSÃO,SUL 04,HAUL-0077
Mina A,2019-02-02,2019-02-02T13:50:02Z,2019-02-02T13:57:55Z,0.13,0,Mãe,Fechada,NA,2019-02-02T14:24:22Z,HMC,NA,FALSE,SEM INFORMAÇÃO DA OPERAÇÃO,SEM INFORMAÇÃO DA OPERAÇÃO,SEM INFORMAÇÃO DA OPERAÇÃO,HMC - EXEC MANUT,Sem Informação Da Operação,Sem Informação Da Operação,SEM INFORMAÇÃO DA OPERAÇÃO,HMC - EXEC MANUT,HAUL-0140
Mina A,2019-02-02,2019-02-02T13:54:50Z,2019-02-02T16:08:04Z,2.24,202000410811,Mãe,Fechada,NA,2019-02-02T19:44:16Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,HMC - EXEC MANUT,HAUL-0144
Mina A,2019-02-02,2019-02-02T13:54:50Z,2019-02-02T16:08:04Z,2.22,202000410811,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-02T19:44:16Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,BAIAS OFC N5,HAUL-0144
Mina A,2019-02-02,2019-02-02T14:02:45Z,2019-02-02T14:11:48Z,0.15,202000410809,Mãe,Fechada,NA,2019-02-02T14:34:26Z,HMC,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,MANGUEIRA,HMC - EXEC MANUT,Vazamento,Reparar,VAZAMENTO DE ÓLEO HIDRÁULICO,HMC - EXEC MANUT,HAUL-0140
Mina A,2019-02-02,2019-02-02T14:02:45Z,2019-02-02T14:11:48Z,0.15,202000410809,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-02T14:34:26Z,HMC,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,MANGUEIRA,HMC - EXEC MANUT,Vazamento,Reparar,VAZAMENTO DE ÓLEO HIDRÁULICO,TENDA WN,HAUL-0140
Mina A,2019-02-02,2019-02-02T14:05:12Z,2019-02-02T14:41:26Z,0.6,202000410812,Mãe,Fechada,NA,2019-02-03T00:19:49Z,MPNS,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,HMC - EXEC MANUT,HAUL-0151
Mina A,2019-02-02,2019-02-02T14:05:12Z,2019-02-02T14:30:01Z,0.41,202000410812,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-03T00:19:49Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,OFC N5,HAUL-0151
Mina A,2019-02-02,2019-02-02T14:07:18Z,2019-02-02T14:52:15Z,0.75,202000410428,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:48:33Z,HMC,NA,FALSE,FRENAGEM,FREIO DE SERVICO,TUBO,HMC - EXEC MANUT,Desgaste,Trocar,SUBSTITUIR CILINDRO DOS FREIOS,CENTRAL N4E,HAUL-0053
Mina A,2019-02-02,2019-02-02T14:25:13Z,2019-02-02T19:54:19Z,5.45,202000410809,Mãe,Fechada,NA,2019-02-02T19:56:47Z,HMC,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,MANGUEIRA,HMC - EXEC MANUT,Vazamento,Reparar,VAZAMENTO DE ÓLEO HIDRÁULICO,HMC - EXEC MANUT,HAUL-0140
Mina A,2019-02-02,2019-02-02T14:25:13Z,2019-02-02T17:17:21Z,2.85,202000410809,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-02T19:56:47Z,HMC,NA,FALSE,LUBRIFICACAO CENTRALIZADA,LUBRIFICACAO CENTRALIZADA,MANGUEIRA,HMC - EXEC MANUT,Vazamento,Reparar,VAZAMENTO DE ÓLEO HIDRÁULICO,TENDA WN,HAUL-0140
Mina A,2019-02-02,2019-02-02T14:27:52Z,2019-02-02T14:42:33Z,0.24,0,Mãe,Fechada,NA,2019-02-02T14:56:01Z,HMC,NA,FALSE,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,ERRO DE APROPRIAÇÃO DE CÓDIGO,HMC - EXEC MANUT,Erro De Apropriação De Código,Erro De Apropriação De Código,SISTEMA INDISPONIVELSISTEMA INDISPONIVEL,HMC - EXEC MANUT,HAUL-0050
Mina A,2019-02-02,2019-02-02T14:29:24Z,2019-02-02T14:41:17Z,0.2,202000410731,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:20:40Z,HMC,NA,FALSE,AR CONDICIONADO,LINHA DE GAS,ACUMULADOR,HMC - EXEC MANUT,Fixacao,Reparar,AR CONDICIONADO,TENDA WN,HAUL-0172
Mina A,2019-02-02,2019-02-02T14:30:01Z,2019-02-02T14:41:26Z,0.19,202000410812,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:19:49Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,OFC N5,HAUL-0151
Mina A,2019-02-02,2019-02-02T14:33:47Z,2019-02-02T18:03:03Z,3.47,202000410728,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-02T19:48:15Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,ARREFECIMENTO,VISOR DE NIVEL,HMC - EXEC MANUT,Fixacao,Reparar,NIVEL DO LIQUIDO ARREFCEDOR / AUSÊNCIA DE PROPULSÃO,N5SUL FUNDO DA CAVA,HAUL-0104
Mina A,2019-02-02,2019-02-02T14:42:33Z,2019-02-02T17:08:22Z,2.43,202000411141,Mãe,Fechada,NA,2019-02-02T19:43:48Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel Baixo,Avaliar,NIVEL DE ÓLEO DA TRANSMISSÃO,MPNS - EXEC MANUT,HAUL-0050
Mina A,2019-02-02,2019-02-02T14:42:33Z,2019-02-02T17:08:22Z,2.41,202000411141,Filha,Fechada,1968-12-31T15:00:00Z,2019-02-02T19:43:48Z,MPNS,NA,FALSE,TRANSMISSAO DE FORCA,TANQUE,OLEO,MPNS - EXEC MANUT,Nivel Baixo,Avaliar,NIVEL DE ÓLEO DA TRANSMISSÃO,SUL 04,HAUL-0050
Mina A,2019-02-02,2019-02-02T14:45:09Z,2019-02-02T14:45:50Z,0.01,202000410722,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-03T00:20:10Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,SUL 04,HAUL-0037
Mina A,2019-02-02,2019-02-02T14:45:54Z,2019-02-02T16:12:39Z,1.45,202000410726,Mãe,Fechada,NA,2019-02-02T19:43:18Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEE,PNEU,MPNS - EXEC MANUT,Fixacao,Torquear,TORQUEAR RODAS,MPNS - EXEC MANUT,HAUL-0090
Mina A,2019-02-02,2019-02-02T14:45:54Z,2019-02-02T16:12:39Z,1.44,202000410726,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-02T19:43:18Z,MPNS,NA,FALSE,LOCOMOCAO,RODA TEE,PNEU,MPNS - EXEC MANUT,Fixacao,Torquear,TORQUEAR RODAS,OFC DE PNEUS N5,HAUL-0090
Mina A,2019-02-02,2019-02-02T14:46:04Z,2019-02-02T16:16:57Z,1.53,202000411186,Mãe,Fechada,NA,2019-02-02T19:42:29Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,HMC - EXEC MANUT,HAUL-0088
Mina A,2019-02-02,2019-02-02T14:46:04Z,2019-02-02T16:16:57Z,1.51,202000411186,Filha,Fechada,1968-12-31T18:00:00Z,2019-02-02T19:42:29Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DD,SUSPENSAO,HMC - EXEC MANUT,Descalibracao,Calibrar,CALIBRAR SUSPENSÃO,OFC N5,HAUL-0088
Mina A,2019-02-02,2019-02-02T14:55:04Z,2019-02-03T04:49:33Z,14,202000264627,Mãe,Fechada,NA,2019-02-03T12:38:16Z,MPS,500,TRUE,REVISÃO DE 500H,REVISÃO DE 500H,REVISÃO DE 500H,MPS - EXEC MANUT,Revisão De 500h,Revisão De 500h,REVISÃO DE 500H,MPS - EXEC MANUT,HAUL-0102
Mina A,2019-02-02,2019-02-02T14:55:04Z,2019-02-02T16:47:06Z,1.88,202000264627,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-03T12:38:16Z,MPS,500,TRUE,REVISÃO DE 500H,REVISÃO DE 500H,REVISÃO DE 500H,MPS - EXEC MANUT,Revisão De 500h,Revisão De 500h,REVISÃO DE 500H,OFC N5,HAUL-0102
Mina A,2019-02-02,2019-02-02T15:02:21Z,2019-02-02T17:52:17Z,2.81,202000411194,Mãe,Fechada,NA,2019-02-02T19:40:41Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,HMC - EXEC MANUT,Fixacao,Ajustar,CORTE NO MOTOR DIESEL,HMC - EXEC MANUT,HAUL-0056
Mina A,2019-02-02,2019-02-02T15:02:21Z,2019-02-02T17:25:42Z,2.38,202000411194,Filha,Fechada,1968-12-31T12:00:00Z,2019-02-02T19:40:41Z,HMC,NA,FALSE,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,MOTOR DE COMBUSTAO,HMC - EXEC MANUT,Fixacao,Ajustar,CORTE NO MOTOR DIESEL,DEP 590 N4E,HAUL-0056
Mina A,2019-02-02,2019-02-02T15:55:09Z,2019-02-02T17:25:06Z,1.49,202000411544,Mãe,Fechada,NA,2019-02-02T19:40:08Z,HMC,NA,FALSE,SUSPENSAO,SUSPENSAO DE,NITROGENIO,HMC - EXEC MANUT,Carga,Calibrar,CALIBRAR SUSPENSÃO D-E,HMC - EXEC MANUT,HAUL-0142
