data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-11-24,3,Chuvoso,81.7,65.05,1464.01,4659.21,120.33,39,3.21,1.43,6.01,1.12,4.89,1.69,3.2,0.49,2.71,0,0.49,ESC-03
2019-11-24,4,Chuvoso,49.94,75.49,2557.03,5837.89,122.29,48,3.06,1.41,6.04,3.01,3,0.72,2.3,1.7,0.58,0.97,0.73,ESC-03
2019-11-24,1,Chuvoso,69.48,75.2,2345.53,7387.14,41.26,178,3.45,1.45,6.02,1.88,4.13,1.01,3.11,2.93,0.19,2.89,0.06,PA-04
2019-11-24,2,Chuvoso,64.33,77.61,2660.05,7946.92,41.54,193,3.03,1.03,6.02,2.09,3.89,0.85,3.05,2.86,0.17,2.83,0.05,PA-04
2019-11-24,3,Chuvoso,61.92,67.17,2664.88,6658.3,41.72,160,3,1.08,6.05,2.27,3.72,1.24,2.47,1.73,0.75,1.46,0.28,PA-04
2019-11-24,4,Chuvoso,67.33,86.94,2753.35,9692.75,42.76,225,2.91,0.69,5.99,2,4,0.5,3.47,2.96,0.54,2.81,0.14,PA-04
2019-11-25,4,Chuvoso,33.65,12.03,985.6,237.1,118.85,2,4.22,0.34,5.97,4.02,2.02,1.78,0.24,0,0.24,0,0,ESC-01
2019-11-25,1,Chuvoso,86.78,70.33,1972.32,7327.98,83.41,88,3.55,1.19,5.95,0.79,5.21,1.51,3.71,2.19,1.5,1.16,1.02,ESC-02
2019-11-25,2,Chuvoso,75.36,73.44,2034.73,6796.06,80.27,84,3.25,1.26,6.01,1.46,4.53,1.2,3.34,1.85,1.47,0.8,1.05,ESC-02
2019-11-25,3,Chuvoso,99.78,57.64,2151.26,7468.74,81.72,92,3.16,1.2,5.97,0,6,2.51,3.46,1.75,1.74,0.62,1.13,ESC-02
2019-11-25,4,Chuvoso,100.17,41.83,2269.47,5782.89,82.37,70,2.86,1.31,6.06,0,6,3.47,2.5,1.35,1.18,0.34,1.01,ESC-02
2019-11-25,1,Chuvoso,50,52.58,2032.9,3186.57,122.67,26,3.98,1.32,5.96,3.02,3,1.43,1.57,1.57,0,1.58,0,ESC-03
2019-11-25,2,Chuvoso,49.88,78.3,2355.21,5565.6,120.64,46,3.07,1.42,5.97,2.97,3,0.63,2.35,2.17,0.2,1.92,0.26,ESC-03
2019-11-25,3,Chuvoso,49.59,59.28,2507.24,4388.36,122.08,36,3.29,1.11,6.06,3.02,3,1.24,1.77,1.33,0.44,0.6,0.73,ESC-03
2019-11-25,4,Chuvoso,14.02,69.74,2240.34,1332.05,120.77,11,3.53,1.33,6,5.12,0.84,0.25,0.6,0.42,0.17,0,0.42,ESC-03
2019-11-25,1,Chuvoso,67.23,81.07,2714.46,8862.23,42.26,211,2.65,0.86,5.94,1.99,4,0.74,3.24,2.51,0.75,2.3,0.21,PA-04
2019-11-25,2,Chuvoso,61.04,80.22,2370.67,6877.78,40.9,168,3.16,1.21,6.03,2.34,3.66,0.74,2.9,1.41,1.51,0.87,0.54,PA-04
2019-11-25,3,Chuvoso,64.5,85.87,2258.21,7554.83,40.88,186,3.18,1.07,5.95,2.11,3.88,0.52,3.38,1.84,1.53,1.33,0.49,PA-04
2019-11-25,4,Chuvoso,63.95,76.3,2419.85,7066.92,40.97,174,3.19,1.03,5.97,2.15,3.86,0.89,2.99,1.78,1.19,1.36,0.41,PA-04
2019-11-26,1,Chuvoso,28.25,65.61,2029.22,2312.28,120.54,19,3.99,1.89,6.01,4.27,1.7,0.58,1.12,1.07,0.06,0.88,0.18,ESC-01
2019-11-26,2,Chuvoso,50.26,92.35,2194.21,6144.19,122.08,50,3.49,1.19,6.05,2.97,3,0.22,2.8,2.78,0,2.78,0,ESC-01
2019-11-26,3,Chuvoso,50.48,81.03,2802.43,6841.55,124.81,55,3.16,1.22,5.95,3.03,3,0.55,2.44,2.19,0.25,1.9,0.28,ESC-01
2019-11-26,4,Chuvoso,49.63,44.27,2951.6,3901.14,121.76,32,3.32,1.61,6.01,2.99,3,1.67,1.32,1.25,0.07,1.12,0.14,ESC-01
2019-11-26,1,Chuvoso,99.66,53.57,2198.06,7011.08,81.39,87,2.86,1.51,6.04,0,6,2.79,3.21,1.87,1.35,0.94,0.93,ESC-02
2019-11-26,2,Chuvoso,91.13,76.78,2117.69,8819.84,81.35,109,3,1.35,5.94,0.55,5.44,1.25,4.22,2.56,1.62,1.65,0.89,ESC-02
2019-11-26,3,Chuvoso,97.6,62.4,2203.16,8091.52,81.38,99,3.16,1.27,5.96,0.15,5.85,2.21,3.64,2.73,0.91,2.16,0.55,ESC-02
2019-11-26,4,Chuvoso,100.27,40.76,2452.28,5960.27,81.21,73,2.51,1.31,5.98,0,6,3.57,2.44,1.53,0.89,0.8,0.74,ESC-02
2019-11-26,1,Chuvoso,49.8,71.94,2029.82,4418.82,118.36,37,3.2,1.07,5.95,2.98,3,0.84,2.19,1.53,0.63,0.51,1.03,ESC-03
2019-11-26,2,Chuvoso,49.56,34.33,2941.09,3064.19,122.73,25,3.01,0.55,6.05,2.99,3,1.96,1.03,0.78,0.26,0.15,0.63,ESC-03
2019-11-26,3,Chuvoso,50.22,40.45,2211.88,2685.76,121.47,22,3.93,1.2,6,3.01,3,1.78,1.22,1.22,0,1.21,0,ESC-03
2019-11-26,4,Chuvoso,41.34,48,2441.18,2943.66,122.67,24,2.91,1.26,6.01,3.53,2.49,1.29,1.2,1,0.2,0.49,0.51,ESC-03
2019-11-26,1,Chuvoso,64.51,64.3,2585.2,6456.55,40.94,157,2.91,1.02,5.99,2.14,3.87,1.38,2.51,1.71,0.77,1.42,0.3,PA-04
2019-11-26,2,Chuvoso,59.36,59.29,2428.31,5042.77,40.82,124,3.1,1.15,5.97,2.44,3.53,1.44,2.1,0.86,1.23,0.27,0.6,PA-04
2019-11-26,3,Chuvoso,62.29,68.21,2284.34,5878.55,41.06,143,2.97,1,5.95,2.23,3.75,1.19,2.56,0.09,2.48,0,0.09,PA-04
2019-11-26,4,Chuvoso,71.78,59.02,2726.32,6943.6,41.55,168,2.91,1.26,5.94,1.66,4.34,1.77,2.58,1.81,0.75,1.54,0.27,PA-04
2019-11-27,1,Chuvoso,49.83,61.02,2506.2,4618.92,122.1,38,3.22,1.21,5.96,3.01,3,1.16,1.84,1.84,0,1.85,0,ESC-01
2019-11-27,2,Chuvoso,50.35,41.61,2051.3,2591.42,122.95,21,3.82,1.47,5.96,3.02,3,1.75,1.25,1,0.25,0.29,0.71,ESC-01
2019-11-27,3,Chuvoso,49.91,74.89,2184.29,4890.38,125.93,39,3.35,1.78,5.99,2.99,3,0.77,2.22,2.03,0.2,1.71,0.31,ESC-01
2019-11-27,4,Chuvoso,49.62,53.45,2214.86,3596.07,123.7,29,3.16,1.45,6.02,2.98,3,1.39,1.6,1.27,0.34,0.55,0.71,ESC-01
2019-11-27,1,Chuvoso,99.74,43.51,2184.27,5692.74,81.83,70,2.74,1.44,5.95,0,6,3.38,2.61,1.62,0.99,0.77,0.85,ESC-02
2019-11-27,2,Chuvoso,99.97,34.87,2060.38,4316.36,81.62,53,2.89,1.18,6.06,0,6,3.92,2.09,0.66,1.42,0,0.66,ESC-02
2019-11-27,3,Chuvoso,100.02,24.08,2796.92,4058.24,82.16,49,2.38,1.04,5.97,0,6,4.56,1.45,0.78,0.66,0,0.78,ESC-02
2019-11-27,4,Chuvoso,100.73,36.63,3262.78,7082.42,79.68,89,1.79,1.14,5.94,0,6,3.82,2.16,1.2,0.98,0.54,0.66,ESC-02
2019-11-27,1,Chuvoso,50.48,74.93,2459.77,5455.39,124.4,44,3.2,0.9,5.99,3,3,0.77,2.21,1.75,0.48,1.09,0.65,ESC-03
2019-11-27,2,Chuvoso,23.8,11.9,3630.44,623.35,123.6,5,3.42,0.69,6.06,4.61,1.43,1.26,0.17,0.17,0,0.17,0,ESC-03
2019-11-27,3,Chuvoso,83.54,18.25,3050.69,2755.37,124.23,22,3,0.94,5.99,1.03,4.98,4.07,0.9,0.75,0.15,0.34,0.41,ESC-03
2019-11-27,4,Chuvoso,99.17,20.81,1553.86,1946.95,121.92,16,3.86,1.67,5.94,0,6,4.75,1.25,1.22,0.03,1.09,0.12,ESC-03
2019-11-27,1,Chuvoso,76.26,58.45,2524.1,6820.97,40.6,167,3.03,1.16,5.97,1.45,4.54,1.87,2.65,2.34,0.33,2.24,0.12,PA-04
2019-11-27,2,Chuvoso,69.19,65.6,2788.27,7566.12,41.5,184,2.83,1.02,5.96,1.84,4.17,1.42,2.76,0.41,2.34,0,0.41,PA-04
2019-11-27,3,Chuvoso,100.3,67.2,2454.18,9826.83,40.51,243,2.86,1.13,5.95,0,6,1.98,4.02,1.11,2.91,0.39,0.72,PA-04
2019-11-27,4,Chuvoso,99.03,66.93,2559.78,10067.71,41.04,247,2.98,1.06,5.96,0,6,2,4,1.95,2.05,1.46,0.5,PA-04
2019-11-28,1,Chuvoso,49.65,43.8,2408.16,3223.03,122.94,26,3.08,2.01,6.06,3.01,3,1.68,1.32,1.32,0,1.33,0,ESC-01
2019-11-28,2,Chuvoso,49.91,59.09,2083.73,3657.46,122.74,30,3.38,1.33,5.97,2.98,3,1.23,1.78,0.92,0.86,0,0.92,ESC-01
2019-11-28,3,Chuvoso,63.8,44.78,2591.4,4460.98,124.94,36,2.9,1.37,6.01,2.17,3.84,2.12,1.72,1.1,0.62,0.08,1.03,ESC-01
2019-11-28,4,Chuvoso,99.82,12.14,1525,1105.27,122.86,9,4.31,1.67,6.04,0,6,5.27,0.73,0.73,0,0.73,0,ESC-01
2019-11-28,1,Chuvoso,100.31,50.41,2542.52,7694.18,81.47,95,2.77,1.46,6.04,0,6,2.98,3,2.38,0.64,2,0.4,ESC-02
2019-11-28,2,Chuvoso,100.64,43.83,2349.62,6142.73,81.52,75,3.12,1.15,5.99,0,6,3.37,2.64,1.07,1.55,0,1.07,ESC-02
2019-11-28,3,Chuvoso,100.14,41.34,2319.68,5718.08,80.21,72,2.61,1.06,5.98,0,6,3.53,2.46,0.68,1.79,0,0.68,ESC-02
2019-11-28,4,Chuvoso,59.45,46.21,2156.54,3619.43,81.48,44,3.59,1.44,6,2.47,3.55,1.89,1.65,1.32,0.33,0.87,0.45,ESC-02
2019-11-28,1,Chuvoso,99.99,46.26,2187.34,6046.08,123.24,49,3.3,1.39,6.04,0,6,3.24,2.76,2.33,0.42,1.82,0.52,ESC-03
2019-11-28,2,Chuvoso,97.7,74.42,2369.12,10236.49,120.92,85,2.94,1.7,6.02,0.14,5.85,1.54,4.32,3.26,1.06,2.5,0.75,ESC-03
2019-11-28,3,Chuvoso,100.61,80.7,2541.94,12083.03,124.13,98,3.16,0.99,6.02,0,6,1.17,4.83,3.71,1.12,3,0.68,ESC-03
2019-11-28,4,Chuvoso,99.46,84.19,2499.24,12545.4,121.21,104,3.14,0.89,5.98,0,6,0.91,5.07,4.44,0.66,4.02,0.38,ESC-03
2019-11-28,1,Chuvoso,100.27,65.3,2040.24,7966.18,40.56,198,3.12,1.04,6.02,0,6,2.08,3.94,0,3.92,0,0,PA-04
2019-11-28,2,Chuvoso,96.82,61.89,2428.37,8606.65,40.59,213,2.8,1.08,6,0.23,5.77,2.23,3.52,0,3.54,0,0,PA-04
2019-11-28,3,Chuvoso,78.64,55.11,3257.59,8510.77,41.51,207,2.54,0.93,5.98,1.29,4.72,2.1,2.61,1.89,0.73,1.69,0.21,PA-04
2019-11-28,4,Chuvoso,92.19,66.88,2584.52,9414.5,41.14,229,2.85,1.17,6.03,0.47,5.53,1.86,3.69,2.65,1.02,2.38,0.27,PA-04
2019-11-29,1,Chuvoso,100.1,42.63,2204.27,5641.93,123.5,46,3.6,1.46,5.94,0,6,3.45,2.56,2.07,0.48,1.43,0.62,ESC-01
2019-11-29,2,Chuvoso,90.14,60.4,2207.28,7210.11,125.03,58,3.11,1.3,5.97,0.56,5.44,2.16,3.25,1.89,1.39,0.44,1.44,ESC-01
2019-11-29,3,Chuvoso,84.6,84.14,2248.04,9634.98,126.45,76,4.34,1.25,5.95,0.91,5.08,0.85,4.24,4.01,0.22,3.87,0.17,ESC-01
2019-11-29,4,Chuvoso,80.79,84.09,2242.52,9124.34,120.47,75,3.57,1.15,5.98,1.21,4.8,0.74,4.05,3.45,0.61,2.95,0.49,ESC-01
2019-11-29,1,Chuvoso,57.05,87.18,2125.43,6369.79,81.06,79,3.58,1.25,6.01,2.54,3.45,0.42,3.03,2.5,0.54,2.09,0.41,ESC-02
2019-11-29,2,Chuvoso,41.85,79.43,2254.4,4450.3,81.06,55,3.37,1.46,6.05,3.47,2.52,0.53,1.99,1.17,0.81,0.28,0.89,ESC-02
2019-11-29,3,Chuvoso,32.49,42.41,2322.45,1910.2,113.04,17,4.76,1.22,6.03,4.05,1.95,1.12,0.82,0.23,0.59,0,0.23,ESC-02
2019-11-29,4,Chuvoso,38.83,35.78,1441.98,1214.78,80.72,15,5.05,1.26,6.01,3.68,2.35,1.5,0.85,0.47,0.37,0,0.47,ESC-02
2019-11-29,1,Chuvoso,99.17,56.76,2554.05,8648.08,121.68,71,3.08,1.49,6.04,0,6,2.63,3.38,3.24,0.14,3.1,0.11,ESC-03
2019-11-29,2,Chuvoso,59.87,69.27,2831.67,7113.39,119.86,59,3.75,0.79,6,2.42,3.6,1.09,2.49,2.08,0.43,1.65,0.43,ESC-03
2019-11-29,3,Chuvoso,100.26,79.82,2964.86,14134.77,126.47,111,2.37,0.95,5.95,0,6,1.24,4.72,3.24,1.52,2.39,0.82,ESC-03
2019-11-29,4,Chuvoso,99.5,75.4,2699.51,12278.45,121.82,100,3.09,1.17,5.97,0,6,1.48,4.54,4.1,0.42,3.87,0.25,ESC-03
2019-11-29,1,Chuvoso,76.03,72.14,2786.85,9304.12,40.88,227,2.98,1.1,6.01,1.42,4.58,1.25,3.36,2.23,1.1,1.94,0.29,PA-04
2019-11-29,2,Chuvoso,72.87,89.86,2689.1,10464.24,40.79,259,3.15,0.91,5.98,1.6,4.41,0.45,3.96,2.41,1.55,2.05,0.36,PA-04
2019-11-29,3,Chuvoso,62.44,73.23,2282.85,6387.72,40.5,157,3.13,1.38,6.02,2.23,3.77,1.01,2.77,0.97,1.8,0.28,0.69,PA-04
2019-11-29,4,Chuvoso,74.99,71.72,2655.71,8438.65,40.24,208,3.32,1.14,6,1.53,4.47,1.29,3.16,2.65,0.53,2.5,0.15,PA-04
2019-11-30,1,Chuvoso,100.5,46.65,2383.94,6556.31,122.54,54,3.24,1.18,5.98,0,6,3.2,2.78,2.04,0.77,1.18,0.85,ESC-01
2019-11-30,2,Chuvoso,100.87,52.74,2041.99,6358.13,122.35,52,3.54,1.49,6.02,0,6,2.86,3.13,2.55,0.59,1.87,0.68,ESC-01
2019-11-30,3,Chuvoso,99.5,34.71,2490.9,5141.33,123.31,42,3.39,1.24,5.97,0,6,3.93,2.06,1.52,0.55,0.73,0.78,ESC-01
2019-11-30,4,Chuvoso,100.26,38.39,2142.08,4821.12,124.63,39,3.97,1.47,5.99,0,6,3.72,2.31,1.6,0.68,0.55,1.05,ESC-01
2019-11-30,2,Chuvoso,67.19,36.81,1722.94,2579.41,80.29,32,5.04,1.47,5.97,2,4,2.52,1.47,1.34,0.14,1.07,0.27,ESC-02
2019-11-30,3,Chuvoso,36.57,64.68,2349.21,3347.43,82.23,41,2.99,0.95,5.98,3.79,2.2,0.77,1.44,0.36,1.07,0,0.36,ESC-02
2019-11-30,4,Chuvoso,58.12,34.13,2499.45,2917.19,80.78,36,2.71,1.11,6.04,2.55,3.47,2.3,1.17,0.88,0.29,0.4,0.48,ESC-02
2019-11-30,1,Chuvoso,100,71.57,2632.62,11411.01,121.75,93,2.87,1.2,6,0,6,1.72,4.25,3.39,0.89,2.84,0.57,ESC-03
2019-11-30,2,Chuvoso,100.7,57.24,2949.32,10125.16,120.79,83,2.88,1.38,5.95,0,6,2.57,3.4,3.07,0.36,2.82,0.26,ESC-03
2019-11-30,3,Chuvoso,100.88,52.47,3156.87,9942.39,144.38,69,3.15,1,5.96,0,6,2.85,3.17,2.41,0.74,1.76,0.64,ESC-03
2019-11-30,4,Chuvoso,100.57,60.56,2584.62,9473.76,124.06,76,2.61,1.19,6.01,0,6,2.33,3.7,3.24,0.43,2.87,0.34,ESC-03
2019-11-30,1,Chuvoso,69.78,56.19,2869.46,6709.24,41.05,165,2.96,1.08,5.99,1.85,4.17,1.82,2.37,1.76,0.59,1.56,0.21,PA-04
2019-11-30,2,Chuvoso,46.44,68.06,2390.39,4435.93,41.08,109,3.64,1.2,6.02,3.2,2.78,0.9,1.86,1.7,0.18,1.62,0.1,PA-04
2019-11-30,3,Chuvoso,49.87,64.02,2648.61,5009.14,41.01,123,2.98,1.07,5.95,3,3,1.1,1.89,1.31,0.59,1.02,0.29,PA-04
2019-11-30,4,Chuvoso,56.15,67.36,2815.2,6487.58,41.41,157,2.97,0.96,6.04,2.61,3.38,1.09,2.3,1.4,0.89,1.06,0.34,PA-04
2019-12-01,1,Chuvoso,100.82,37.89,1785.63,4095.9,124.06,33,3.57,1.32,5.96,0,6,3.71,2.27,1.04,1.25,0,1.04,ESC-01
2019-12-01,2,Chuvoso,100.69,49.68,2491.47,7373.6,122.56,60,3.4,1.17,6.02,0,6,3.03,2.99,2.41,0.56,1.83,0.56,ESC-01
2019-12-01,3,Chuvoso,100.66,58.85,2087.9,7359.2,122.86,60,3.39,1.48,5.98,0,6,2.46,3.57,2.73,0.81,1.92,0.81,ESC-01
2019-12-01,4,Chuvoso,99.1,68.31,2095.38,8536.66,122.57,70,3.77,1.54,5.98,0,6,1.9,4.1,4.01,0.09,3.91,0.08,ESC-01
2019-12-01,1,Chuvoso,66.48,10.81,2975.13,1280.79,80.39,16,3.15,1.21,5.97,2,4,3.56,0.43,0.29,0.15,0,0.29,ESC-02
2019-12-01,2,Chuvoso,66.2,11.66,2281.81,1049.74,81.01,13,3.07,0.76,6.03,2.02,4,3.54,0.46,0.46,0,0.45,0.01,ESC-02
2019-12-01,3,Chuvoso,66,53.03,2041.65,4337.47,81.31,53,3.04,1.05,6,1.99,4,1.88,2.1,0.62,1.5,0,0.62,ESC-02
2019-12-01,4,Chuvoso,60.25,51.45,2097.4,3869.46,81.88,47,3.67,1.68,6,2.38,3.62,1.77,1.85,1.36,0.49,0.74,0.62,ESC-02
2019-12-01,1,Chuvoso,100.25,60.45,2907.14,10409.04,124.64,84,2.61,1.05,5.96,0,6,2.38,3.61,3.05,0.57,2.66,0.4,ESC-03
2019-12-01,2,Chuvoso,99.63,41.36,3106.63,7725.25,121.51,63,2.89,1.21,5.94,0,6,3.52,2.48,2.16,0.32,1.85,0.3,ESC-03
2019-12-01,3,Chuvoso,99.01,6.67,3055.28,1205.87,121.15,10,2.74,0.44,5.95,0,6,5.6,0.4,0.37,0.03,0.22,0.15,ESC-03
2019-12-01,4,Chuvoso,99.28,30.23,2349.98,4271.26,122.08,35,2.89,1.77,6.03,0,6,4.18,1.83,1.24,0.59,0.23,1.01,ESC-03
2019-12-01,1,Chuvoso,77.72,58.91,2525.5,6809.49,41.89,164,2.7,1.17,6.05,1.36,4.65,1.92,2.72,0.59,2.13,0,0.59,PA-04
2019-12-01,2,Chuvoso,71.19,63.54,1855.51,5046.03,40.85,123,2.96,1.04,6.01,1.75,4.26,1.54,2.73,0,2.72,0,0,PA-04
2019-12-01,3,Chuvoso,66.05,85.55,2304.37,7913.58,41.38,192,2.92,1.11,5.96,2.03,3.97,0.54,3.41,0,3.43,0,0,PA-04
2019-12-01,4,Chuvoso,67.46,79.86,2515.54,7973.06,41.65,193,2.85,1.12,5.95,1.95,4.03,0.83,3.19,0.75,2.45,0,0.75,PA-04
2019-12-02,1,Chuvoso,100.57,39.53,2432.02,5693.17,122.33,47,3.06,1.04,6.03,0,6,3.63,2.35,1.84,0.53,1.18,0.67,ESC-01
2019-12-02,2,Chuvoso,89.48,47.35,1980.95,5153.28,124.49,41,3,0.89,6.01,0.57,5.42,2.87,2.54,1.02,1.54,0,1.02,ESC-01
2019-12-02,3,Chuvoso,100.82,47.41,2085.58,5836.09,122.48,48,3.77,1.16,5.98,0,6,3.16,2.81,2.56,0.28,2.21,0.35,ESC-01
2019-12-02,4,Chuvoso,100.02,66.65,2592.19,10376.23,124.51,83,3.32,1.32,6.01,0,6,2.01,3.96,3.13,0.86,2.5,0.62,ESC-01
2019-12-02,1,Chuvoso,42.95,64.39,2190.83,3629.68,81.97,44,3.5,1.04,5.99,3.41,2.58,0.93,1.65,1.35,0.31,0.93,0.42,ESC-02
2019-12-02,2,Chuvoso,59.73,61.27,1876.91,4195.14,81.77,51,3.57,1.2,6,2.41,3.61,1.39,2.21,0.61,1.61,0,0.61,ESC-02
2019-12-02,3,Chuvoso,29.21,80.02,2064.51,2896.49,82.87,35,4.21,1.3,6.01,4.24,1.76,0.36,1.41,0.86,0.54,0,0.86,ESC-02
2019-12-02,4,Chuvoso,33.22,28.74,1402.44,816.67,81.67,10,3.47,0.75,5.98,3.96,2.01,1.43,0.58,0,0.58,0,0,ESC-02
2019-12-02,1,Chuvoso,100.28,68.75,2349.01,9534.14,121.58,79,3.04,1.17,5.98,0,6,1.89,4.12,2.72,1.39,1.68,1.05,ESC-03
2019-12-02,2,Chuvoso,91.17,89.48,2394.53,11858.9,123.66,95,3.13,1.3,6.02,0.55,5.44,0.56,4.92,3.47,1.41,2.56,0.89,ESC-03
2019-12-02,3,Chuvoso,82.46,53.38,2878.68,7470.66,123.95,60,2.52,1.55,5.96,1.08,4.92,2.31,2.61,2.13,0.48,1.64,0.48,ESC-03
2019-12-02,4,Chuvoso,99.26,39.31,3411.93,7999.56,121.07,66,2.73,1.21,5.99,0,6,3.65,2.36,2.07,0.28,1.82,0.25,ESC-03
2019-12-02,1,Chuvoso,76.7,81.18,2337.09,8791.89,40.88,213,3.38,0.84,6,1.43,4.57,0.84,3.72,1.65,2.08,1.07,0.58,PA-04
2019-12-02,2,Chuvoso,68.31,73.67,2346.84,7107.14,40.84,175,3.05,0.88,5.99,1.95,4.06,1.05,2.99,0.46,2.55,0,0.46,PA-04
2019-12-02,3,Chuvoso,63.03,51.41,2582.04,5112.48,41.65,122,2.78,1.16,5.97,2.19,3.82,1.86,1.97,0.27,1.69,0,0.27,PA-04
2019-12-02,4,Chuvoso,74.74,71.31,2665.27,8341.25,41.52,202,2.97,0.97,5.94,1.52,4.46,1.31,3.14,3.08,0.08,3.07,0.02,PA-04
2019-12-03,1,Chuvoso,99.39,51.66,2506.92,7951.87,121.15,65,3.25,1.64,5.98,0,6,2.88,3.14,2.81,0.31,2.51,0.29,ESC-01
2019-12-03,2,Chuvoso,99.82,77.93,2260.29,10426.4,122.55,85,3.49,1.52,6.05,0,6,1.36,4.67,4.17,0.47,3.85,0.33,ESC-01
2019-12-03,3,Chuvoso,95.96,55.96,2874.38,9215.96,122.44,76,3.37,1.3,6.06,0.22,5.78,2.51,3.24,2.82,0.44,2.48,0.35,ESC-01
2019-12-03,4,Chuvoso,89.55,43.11,2024.17,4641.34,125.8,37,3.16,1.39,6.05,0.64,5.37,3.08,2.3,2.29,0,2.27,0,ESC-01
2019-12-03,1,Chuvoso,66.71,67.9,2627.62,6968.7,81.81,86,3.39,1.26,6.01,1.99,4,1.3,2.71,2.15,0.55,1.78,0.38,ESC-02
2019-12-03,2,Chuvoso,66.49,51.98,2251.86,4677.51,83.5,56,3.88,1.08,5.98,2.05,3.95,1.88,2.08,1.82,0.25,1.56,0.27,ESC-02
2019-12-03,3,Chuvoso,53.49,57.54,2395.36,4385.99,81.37,54,3.39,1.23,5.96,2.84,3.18,1.36,1.82,1.57,0.25,1.28,0.28,ESC-02
2019-12-03,4,Chuvoso,45.67,54.02,2831.71,4119.79,81.16,51,3,0.94,6.06,3.27,2.74,1.27,1.46,1.14,0.33,0.75,0.39,ESC-02
2019-12-03,1,Chuvoso,99.73,40.45,3069.72,7461.98,122.42,61,2.66,1.26,5.96,0,6,3.55,2.47,2.33,0.11,2.23,0.11,ESC-03
2019-12-03,2,Chuvoso,91.58,38.27,2240.13,4692.54,123.9,38,2.74,1.13,6.06,0.53,5.47,3.37,2.11,0.94,1.16,0,0.94,ESC-03
2019-12-03,3,Chuvoso,99.94,45.08,2645.68,7179.72,121.74,59,2.9,1.04,5.95,0,6,3.29,2.71,2.44,0.27,2.18,0.27,ESC-03
2019-12-03,4,Chuvoso,100.94,28.32,3037.22,5159.1,122.06,42,2.74,1.22,6.06,0,6,4.31,1.68,1.61,0.08,1.49,0.12,ESC-03
2019-12-03,1,Chuvoso,73.34,77.95,2217.72,7585.86,41.3,185,3.25,1.03,5.99,1.59,4.41,0.97,3.46,0.05,3.4,0,0.05,PA-04
2019-12-03,2,Chuvoso,70.74,73.28,2224.36,6950.75,41.04,169,3.1,1.32,5.97,1.77,4.23,1.1,3.13,0.85,2.28,0.03,0.81,PA-04
2019-12-03,3,Chuvoso,63.91,68.41,2241.76,5852.79,41.58,142,2.93,1.21,6.05,2.15,3.86,1.23,2.61,0.52,2.11,0,0.52,PA-04
2019-12-03,4,Chuvoso,63.97,73.7,2088.46,5948.69,41.26,145,2.86,1,5.96,2.13,3.86,1.01,2.82,0,2.85,0,0,PA-04
2019-12-04,1,Chuvoso,100.21,71.79,2280.38,9781.07,123.22,80,3.65,1.33,5.97,0,6,1.69,4.33,3.93,0.38,3.64,0.28,ESC-01
2019-12-04,2,Chuvoso,98.46,72.71,2513.73,10946.34,122.5,89,3.15,1.5,6.04,0.13,5.87,1.56,4.29,3.97,0.34,3.73,0.23,ESC-01
2019-12-04,3,Chuvoso,94.81,63.62,1995.54,7240.65,121.95,59,3.67,1.31,5.95,0.32,5.68,2.09,3.56,3.01,0.58,2.42,0.59,ESC-01
2019-12-04,4,Chuvoso,99.71,57.64,2243.91,7705.28,121.27,63,3.67,1.27,5.95,0,6,2.57,3.42,3.06,0.38,2.69,0.36,ESC-01
2019-12-04,1,Chuvoso,97.36,35.82,1624,3432.26,82.94,41,3.38,1.03,6.02,0.2,5.8,3.72,2.06,0.28,1.8,0,0.28,ESC-02
2019-12-04,2,Chuvoso,100.24,24.79,2568.85,3824.46,80.26,48,2.92,1.07,5.98,0,6,4.51,1.49,0.77,0.72,0,0.77,ESC-02
2019-12-04,3,Chuvoso,100.61,51.42,2149.6,6639.17,82.13,81,3.6,1.19,5.97,0,6,2.92,3.09,2.38,0.7,1.85,0.52,ESC-02
2019-12-04,4,Chuvoso,99.82,48.12,1590.54,4606.91,81.57,57,3.56,1.16,5.96,0,6,3.09,2.89,0,2.91,0,0,ESC-02
2019-12-04,1,Chuvoso,100.11,37.74,2582.22,5881.76,133.3,44,3.18,1.41,6.04,0,6,3.72,2.29,1.98,0.3,1.57,0.4,ESC-03
2019-12-04,2,Chuvoso,94.16,33.25,2303.16,4322.55,122.71,35,3.68,1.25,5.95,0.33,5.66,3.8,1.86,1.56,0.31,1.03,0.53,ESC-03
2019-12-04,3,Chuvoso,100.71,18.36,2956.91,3261.56,124.34,26,2.78,0.8,6.05,0,6,4.9,1.09,0.98,0.12,0.71,0.27,ESC-03
2019-12-04,4,Chuvoso,80.54,59.49,2689.5,7743.55,123.56,63,3.18,1.02,5.98,1.11,4.88,1.97,2.9,2.59,0.32,2.29,0.31,ESC-03
2019-12-04,1,Chuvoso,76.44,70.75,1937.18,6150.81,41.26,150,2.77,1.16,6.05,1.45,4.57,1.35,3.25,0,3.21,0,0,PA-04
2019-12-04,2,Chuvoso,91.03,64.27,2232.59,7900.15,41.3,191,2.66,0.97,6.04,0.51,5.49,1.99,3.48,0,3.5,0,0,PA-04
