data,id_equipamento,tipo_ordem,custo_outros,custo_pecas,custo_insumos,custo_total
2024-07-01,HAUL-0004,YCO,14969,0,0,14969
2024-07-01,HAUL-0004,YEM,795.47,0,0,795.47
2024-07-01,HAUL-0004,YIM,762.54,0,0,762.54
2024-07-01,HAUL-0004,YPM,6503.77,980.81,0,7484.58
2024-07-01,HAUL-0004,YRR,168202.92,0,0,168202.92
2024-07-01,HAUL-0005,YCM,22953.95,0,0,22953.95
2024-07-01,HAUL-0005,YEM,4645.53,0,0,4645.53
2024-07-01,HAUL-0005,YPM,13062.55,0,0,13062.55
2024-07-01,HAUL-0006,YCM,17442.46,0,0,17442.46
2024-07-01,HAUL-0006,YIM,821.36,0,0,821.36
2024-07-01,HAUL-0006,YPM,4143.27,11744.75,0,15888.02
2024-07-01,HAUL-0006,YRR,31185.57,0,0,31185.57
2024-07-01,HAUL-0008,YCM,19172.75,0,0,19172.75
2024-07-01,HAUL-0008,YEM,70.61,0,0,70.61
2024-07-01,HAUL-0008,YIM,785.54,0,0,785.54
2024-07-01,HAUL-0008,YPM,23027.13,0,0,23027.13
2024-07-01,HAUL-0008,YRR,21752.89,0,0,21752.89
2024-07-01,HAUL-0010,YCM,70371.67,0,0,70371.67
2024-07-01,HAUL-0010,YEM,117830.87,2647.52,0,120478.39
2024-07-01,HAUL-0010,YIM,803.1,0,0,803.1
2024-07-01,HAUL-0010,YPM,8235.22,0,0,8235.22
2024-07-01,HAUL-0012,YCM,53059.15,0,0,53059.15
2024-07-01,HAUL-0012,YEM,4863.99,0,0,4863.99
2024-07-01,HAUL-0012,YIM,755.44,0,0,755.44
2024-07-01,HAUL-0012,YPM,6861.72,1014.22,0,7875.9400000000005
2024-07-01,HAUL-0013,YCM,14726.7,0,0,14726.7
2024-07-01,HAUL-0013,YEM,13428.71,0,0,13428.71
2024-07-01,HAUL-0013,YPM,2097.09,6735.49,0,8832.58
2024-07-01,HAUL-0014,YCM,34651.38,0,0,34651.38
2024-07-01,HAUL-0014,YCO,18.81,0,0,18.81
2024-07-01,HAUL-0014,YEM,5427.11,0,0,5427.11
2024-07-01,HAUL-0014,YPM,15436.48,989.95,0,16426.43
2024-07-01,HAUL-0015,YCM,19443.65,0,0,19443.65
2024-07-01,HAUL-0015,YEM,626.78,0,0,626.78
2024-07-01,HAUL-0015,YIM,810.06,0,0,810.06
2024-07-01,HAUL-0015,YPM,2145,7147.27,0,9292.27
2024-07-01,HAUL-0015,YRR,129752.32,0,118.22,129870.54000000001
2024-07-01,HAUL-0018,YCM,53545.37,6148.08,0,59693.450000000004
2024-07-01,HAUL-0018,YEM,32074.77,0,0,32074.77
2024-07-01,HAUL-0018,YIM,826.49,0,0,826.49
2024-07-01,HAUL-0018,YPM,4789.85,1040.04,0,5829.89
2024-07-01,HAUL-0018,YRR,54844.56,0,0,54844.56
2024-07-01,HAUL-0020,YCM,174441.08,2267.89,0,176708.97
2024-07-01,HAUL-0020,YCO,71150.18,0,0,71150.18
2024-07-01,HAUL-0020,YEM,1187.27,0,0,1187.27
2024-07-01,HAUL-0020,YIM,809.75,0,0,809.75
2024-07-01,HAUL-0020,YPM,1098.3,0,0,1098.3
2024-07-01,HAUL-0021,YCM,86841.49,0,0,86841.49
2024-07-01,HAUL-0021,YEM,22176.72,0,0,22176.72
2024-07-01,HAUL-0021,YIM,764.52,0,0,764.52
2024-07-01,HAUL-0021,YPM,7041.07,0,0,7041.07
2024-07-01,HAUL-0021,YRR,6372.33,0,0,6372.33
2024-07-01,HAUL-0022,YCM,31869.48,0,0,31869.48
2024-07-01,HAUL-0022,YCO,30.22,0,0,30.22
2024-07-01,HAUL-0022,YEM,4849.81,0,0,4849.81
2024-07-01,HAUL-0022,YIM,814.42,0,0,814.42
2024-07-01,HAUL-0022,YPM,7066.5,1009.13,0,8075.63
2024-07-01,HAUL-0022,YRR,23121.16,0,0,23121.16
2024-07-01,HAUL-0023,YRR,56922.19,0,0,56922.19
2024-07-01,HAUL-0026,YCM,92581.12,0,0,92581.12
2024-07-01,HAUL-0026,YEM,2143.48,0,0,2143.48
2024-07-01,HAUL-0026,YIM,798.72,0,0,798.72
2024-07-01,HAUL-0026,YPM,7136.75,10073.82,0,17210.57
2024-07-01,HAUL-0029,YCM,71910.56,6157.8,0,78068.36
2024-07-01,HAUL-0029,YCO,102542.6,0,0,102542.6
2024-07-01,HAUL-0029,YEM,38000.19,0,0,38000.19
2024-07-01,HAUL-0029,YIM,768.95,0,0,768.95
2024-07-01,HAUL-0029,YPM,1062.12,0,0,1062.12
2024-07-01,HAUL-0029,YRR,6086.63,0,0,6086.63
2024-07-01,HAUL-0030,YCM,90377.81,57755.36,0,148133.16999999998
2024-07-01,HAUL-0030,YEM,335.95,0,0,335.95
2024-07-01,HAUL-0030,YIM,785.82,0,0,785.82
2024-07-01,HAUL-0030,YPM,7745.19,0,0,7745.19
2024-07-01,HAUL-0030,YRR,209186.39,0,0,209186.39
2024-07-01,HAUL-0031,YCM,56288.96,0,0,56288.96
2024-07-01,HAUL-0031,YCO,2565.18,0,0,2565.18
2024-07-01,HAUL-0031,YEM,129.45,0,0,129.45
2024-07-01,HAUL-0031,YIM,767.86,0,0,767.86
2024-07-01,HAUL-0031,YPM,4951.18,14688.5,0,19639.68
2024-07-01,HAUL-0031,YRR,161330.3,0,54.92,161385.22
2024-07-01,HAUL-0032,YCM,19298.35,0,0,19298.35
2024-07-01,HAUL-0032,YCO,2004.34,0,0,2004.34
2024-07-01,HAUL-0032,YPM,32413.51,0,0,32413.51
2024-07-01,HAUL-0032,YRR,506776.45,11322.53,0,518098.98000000004
2024-07-01,HAUL-0033,YCM,95957.32,0,0,95957.32
2024-07-01,HAUL-0033,YCO,201.68,0,0,201.68
2024-07-01,HAUL-0033,YEM,19935.18,0,0,19935.18
2024-07-01,HAUL-0033,YPM,16192.78,0,0,16192.78
2024-07-01,HAUL-0033,YRR,236149.7,0,0,236149.7
2024-07-01,HAUL-0034,YCM,47989.51,0,0,47989.51
2024-07-01,HAUL-0034,YPM,31642.62,0,0,31642.62
2024-07-01,HAUL-0035,YCM,65655.95,0,0,65655.95
2024-07-01,HAUL-0035,YPM,32936.05,0,0,32936.05
2024-07-01,HAUL-0036,YCM,12093.64,0,0,12093.64
2024-07-01,HAUL-0036,YEM,4790.46,0,0,4790.46
2024-07-01,HAUL-0036,YPM,29004.11,0,0,29004.11
2024-07-01,HAUL-0037,YCM,1588.26,0,0,1588.26
2024-07-01,HAUL-0037,YEM,14392.34,0,0,14392.34
2024-07-01,HAUL-0037,YPM,46702.97,0,0,46702.97
2024-07-01,HAUL-0037,YRR,852452.58,0,0,852452.58
2024-07-01,HAUL-0038,YCM,123879.17,6936.45,0,130815.62
2024-07-01,HAUL-0038,YPM,20394.1,0,0,20394.1
2024-07-01,HAUL-0038,YRR,97.08,0,0,97.08
2024-07-01,HAUL-0039,YCM,49400.13,115.56,0,49515.689999999995
2024-07-01,HAUL-0039,YEM,709.95,0,0,709.95
2024-07-01,HAUL-0039,YPM,46087.5,0,0,46087.5
2024-07-01,HAUL-0039,YRR,4190577.37,7149.03,0,4197726.4
2024-07-01,HAUL-0040,YCM,63935.77,0,0,63935.77
2024-07-01,HAUL-0040,YCO,709.68,0,0,709.68
2024-07-01,HAUL-0040,YEM,3589.61,0,0,3589.61
2024-07-01,HAUL-0040,YPM,28085.9,0,0,28085.9
2024-07-01,HAUL-0040,YRR,655777.53,0,0,655777.53
2024-07-01,HAUL-0041,YCM,22410.83,14443.31,0,36854.14
2024-07-01,HAUL-0041,YIM,70454.36,0,0,70454.36
2024-07-01,HAUL-0041,YPM,22700.83,7843.43,0,30544.260000000002
2024-07-01,HAUL-0041,YRR,994.88,0,0,994.88
2024-07-01,HAUL-0042,YCM,97949.68,7060.57,0,105010.25
2024-07-01,HAUL-0042,YPM,32194.78,0,0,32194.78
2024-07-01,HAUL-0043,YCM,104713.74,0,0,104713.74
2024-07-01,HAUL-0043,YPM,22001.23,7663.83,0,29665.059999999998
2024-07-01,HAUL-0044,YCM,38874.83,36354.95,0,75229.78
2024-07-01,HAUL-0044,YCO,2697.55,0,0,2697.55
2024-07-01,HAUL-0044,YPM,50655.61,0,0,50655.61
2024-07-01,HAUL-0045,YCM,61151.46,0,0,61151.46
2024-07-01,HAUL-0045,YEM,26537.84,0,0,26537.84
2024-07-01,HAUL-0045,YPM,19760.69,0,0,19760.69
2024-07-01,HAUL-0046,YCM,39949.36,13842.48,0,53791.84
2024-07-01,HAUL-0046,YPM,20367.35,0,0,20367.35
2024-07-01,HAUL-0047,YCM,71970.21,0,0,71970.21
2024-07-01,HAUL-0047,YEM,1125.14,0,0,1125.14
2024-07-01,HAUL-0047,YPM,424583.46,0,0,424583.46
2024-07-01,HAUL-0048,YCM,54062.2,7437.24,0,61499.439999999995
2024-07-01,HAUL-0048,YCO,1066.39,0,0,1066.39
2024-07-01,HAUL-0048,YEM,1766.38,0,0,1766.38
2024-07-01,HAUL-0048,YPM,21050.41,0,0,21050.41
2024-07-01,HAUL-0048,YRR,17262.97,0,0,17262.97
2024-07-01,HAUL-0049,YCM,89770.62,0,0,89770.62
2024-07-01,HAUL-0049,YPM,29566.85,0,0,29566.85
2024-07-01,HAUL-0049,YRR,112645.79,0,0,112645.79
2024-07-01,HAUL-0050,YCM,59270.54,0,0,59270.54
2024-07-01,HAUL-0050,YPM,19558.81,0,0,19558.81
2024-07-01,HAUL-0050,YRR,11465.11,0,0,11465.11
2024-07-01,HAUL-0051,YCM,140029.9,2145.34,0,142175.24
2024-07-01,HAUL-0051,YEM,15822.55,0,0,15822.55
2024-07-01,HAUL-0051,YPM,123057.08,0,0,123057.08
2024-07-01,HAUL-0052,YCM,16020.16,0,0,16020.16
2024-07-01,HAUL-0052,YPM,29283.75,0,0,29283.75
2024-07-01,HAUL-0052,YRR,1075.49,0,0,1075.49
2024-07-01,HAUL-0053,YCM,23884.02,0,0,23884.02
2024-07-01,HAUL-0053,YCO,108446.03,0,0,108446.03
2024-07-01,HAUL-0053,YEM,603.92,1882.05,0,2485.97
2024-07-01,HAUL-0053,YPM,26826.31,0,0,26826.31
2024-07-01,HAUL-0054,YCM,102590.38,0,0,102590.38
2024-07-01,HAUL-0054,YCO,34337.35,0,0,34337.35
2024-07-01,HAUL-0054,YPM,17198.19,0,0,17198.19
2024-07-01,HAUL-0055,YCM,8169.02,0,0,8169.02
2024-07-01,HAUL-0055,YCO,1273.49,0,0,1273.49
2024-07-01,HAUL-0055,YPM,151543.53,0,0,151543.53
2024-07-01,HAUL-0056,YCM,134299.14,14067.97,0,148367.11000000002
2024-07-01,HAUL-0056,YPM,154863.97,0,0,154863.97
2024-07-01,HAUL-0057,YCM,24405.68,0,0,24405.68
2024-07-01,HAUL-0057,YPM,48312.07,0,0,48312.07
2024-07-01,HAUL-0058,YCM,43067.08,0,0,43067.08
2024-07-01,HAUL-0058,YCO,34211.74,0,0,34211.74
2024-07-01,HAUL-0058,YPM,91595.55,0,0,91595.55
2024-07-01,HAUL-0059,YCM,60000.3,0,0,60000.3
2024-07-01,HAUL-0059,YPM,43359.23,0,0,43359.23
2024-07-01,HAUL-0060,YCM,92192.77,0,0,92192.77
2024-07-01,HAUL-0060,YEM,173.85,0,0,173.85
2024-07-01,HAUL-0060,YPM,56099.9,0,0,56099.9
2024-07-01,HAUL-0061,YCM,39654.73,0,0,39654.73
2024-07-01,HAUL-0061,YCO,16274.82,0,0,16274.82
2024-07-01,HAUL-0061,YEM,61.3,0,0,61.3
2024-07-01,HAUL-0061,YPM,16241.52,10541.38,0,26782.9
2024-07-01,HAUL-0061,YRR,79618.7,0,0,79618.7
2024-07-01,HAUL-0062,YCM,96958.91,0,0,96958.91
2024-07-01,HAUL-0062,YEM,19097.3,0,0,19097.3
2024-07-01,HAUL-0062,YPM,1708.79,8268.44,0,9977.23
2024-07-01,HAUL-0062,YRR,290786.98,0,0,290786.98
2024-07-01,HAUL-0063,YCM,33141.52,2923.82,0,36065.34
2024-07-01,HAUL-0063,YPM,1378.39,20715.6,0,22093.989999999998
2024-07-01,HAUL-0064,YCM,42497.07,0,0,42497.07
2024-07-01,HAUL-0064,YCO,44293.74,0,0,44293.74
2024-07-01,HAUL-0064,YPM,5219.2,25351.52,0,30570.72
2024-07-01,HAUL-0064,YRR,200913.31,0,0,200913.31
2024-07-01,HAUL-0065,YCM,49574.44,215.46,0,49789.9
2024-07-01,HAUL-0065,YCO,47348.27,0,0,47348.27
2024-07-01,HAUL-0065,YEM,17974.94,0,0,17974.94
2024-07-01,HAUL-0065,YPM,362207.63,27923.91,0,390131.54
2024-07-01,HAUL-0066,YCM,60292.85,7942.83,0,68235.68
2024-07-01,HAUL-0066,YPM,822.32,9945.36,0,10767.68
2024-07-01,HAUL-0066,YRR,302672.45,0,0,302672.45
2024-07-01,HAUL-0068,YCM,46980.71,115.27,0,47095.979999999996
2024-07-01,HAUL-0068,YPM,4448.32,11120.91,0,15569.23
2024-07-01,HAUL-0069,YCM,21660.72,5027.81,0,26688.530000000002
2024-07-01,HAUL-0069,YCO,23576.06,0,0,23576.06
2024-07-01,HAUL-0069,YPM,5017.92,29362.29,0,34380.21
2024-07-01,HAUL-0069,YRR,40854.66,0,0,40854.66
2024-07-01,HAUL-0070,YCM,19877.38,0,0,19877.38
2024-07-01,HAUL-0070,YCO,9756.94,0,0,9756.94
2024-07-01,HAUL-0070,YEM,39932.49,0,0,39932.49
2024-07-01,HAUL-0070,YPM,670.97,10983.87,0,11654.84
2024-07-01,HAUL-0070,YRR,73235.55,0,0,73235.55
2024-07-01,HAUL-0071,YCM,32484.72,5819.19,0,38303.91
2024-07-01,HAUL-0071,YEM,20563.94,0,0,20563.94
2024-07-01,HAUL-0071,YPM,359027.55,25755.26,0,384782.81
2024-07-01,HAUL-0071,YRR,14542.67,0,0,14542.67
2024-07-01,HAUL-0072,YCM,154878.36,0,0,154878.36
2024-07-01,HAUL-0072,YPM,1298.79,22521.35,0,23820.14
2024-07-01,HAUL-0072,YRR,306.35,0,0,306.35
2024-07-01,HAUL-0073,YCM,145816.64,0,0,145816.64
2024-07-01,HAUL-0073,YPM,669.83,11778.46,0,12448.289999999999
2024-07-01,HAUL-0075,YRR,68445.75,0,0,68445.75
2024-07-01,HAUL-0076,YCM,263259.67,0,0,263259.67
2024-07-01,HAUL-0076,YCO,15335.7,0,0,15335.7
2024-07-01,HAUL-0076,YPM,5271.56,26391.04,0,31662.600000000002
2024-07-01,HAUL-0077,YCM,84223.05,1589.79,0,85812.84
2024-07-01,HAUL-0077,YCO,536.24,0,0,536.24
2024-07-01,HAUL-0077,YEM,3464.06,0,0,3464.06
2024-07-01,HAUL-0077,YIM,1344.95,0,0,1344.95
2024-07-01,HAUL-0077,YPM,15021.42,11702.19,0,26723.61
2024-07-01,HAUL-0077,YRR,15577.75,0,0,15577.75
2024-07-01,HAUL-0078,YCM,27448.84,1586.07,0,29034.91
2024-07-01,HAUL-0078,YCO,27747.15,0,0,27747.15
2024-07-01,HAUL-0078,YEM,52849.13,26865.66,0,79714.79
2024-07-01,HAUL-0078,YIM,573.56,0,0,573.56
2024-07-01,HAUL-0078,YPM,899.43,2579.88,0,3479.31
2024-07-01,HAUL-0078,YRR,103712.38,0,0,103712.38
2024-07-01,HAUL-0079,YCM,86113.68,1616.89,0,87730.56999999999
2024-07-01,HAUL-0079,YCO,193.98,0,0,193.98
2024-07-01,HAUL-0079,YEM,10713.79,0,0,10713.79
2024-07-01,HAUL-0079,YIM,538.13,0,0,538.13
2024-07-01,HAUL-0079,YPM,4178.98,13666.35,0,17845.33
2024-07-01,HAUL-0080,YCM,161621,0,0,161621
2024-07-01,HAUL-0080,YCO,196.59,0,0,196.59
2024-07-01,HAUL-0080,YIM,542.62,0,0,542.62
2024-07-01,HAUL-0080,YPM,209234.96,9807.13,0,219042.09
2024-07-01,HAUL-0081,YCM,54159.18,7594.61,0,61753.79
2024-07-01,HAUL-0081,YCO,185.87,0,0,185.87
2024-07-01,HAUL-0081,YEM,3012.45,0,0,3012.45
2024-07-01,HAUL-0081,YIM,4113.08,0,0,4113.08
2024-07-01,HAUL-0081,YPM,4078.18,13493.58,0,17571.76
2024-07-01,HAUL-0082,YCM,39307.79,1644.02,0,40951.81
2024-07-01,HAUL-0082,YCO,199.94,0,0,199.94
2024-07-01,HAUL-0082,YEM,9804.2,0,0,9804.2
2024-07-01,HAUL-0082,YIM,571.92,0,0,571.92
2024-07-01,HAUL-0082,YPM,219067.84,11796.79,0,230864.63
2024-07-01,HAUL-0083,YCM,56831.39,5381.8,0,62213.19
2024-07-01,HAUL-0083,YCO,193.88,0,0,193.88
2024-07-01,HAUL-0083,YEM,4427.1,0,0,4427.1
2024-07-01,HAUL-0083,YIM,540.52,0,0,540.52
2024-07-01,HAUL-0083,YPM,5390.02,14254.12,0,19644.14
2024-07-01,HAUL-0083,YRR,698.33,0,0,698.33
2024-07-01,HAUL-0084,YCM,43216.97,5162,0,48378.97
2024-07-01,HAUL-0084,YCO,35014.15,0,0,35014.15
2024-07-01,HAUL-0084,YIM,2949.71,0,0,2949.71
2024-07-01,HAUL-0084,YPM,12662.28,2548.52,0,15210.800000000001
2024-07-01,HAUL-0084,YRR,337033.69,0,0,337033.69
2024-07-01,HAUL-0085,YCM,22551.03,1693.9,0,24244.93
2024-07-01,HAUL-0085,YCO,10399.47,0,0,10399.47
2024-07-01,HAUL-0085,YEM,6699.95,0,0,6699.95
2024-07-01,HAUL-0085,YIM,547.96,0,0,547.96
2024-07-01,HAUL-0085,YPM,860.37,2523.68,0,3384.0499999999997
2024-07-01,HAUL-0085,YRR,6095.55,0,0,6095.55
2024-07-01,HAUL-0086,YCM,55420.77,4083.08,0,59503.85
2024-07-01,HAUL-0086,YCO,900.02,0,0,900.02
2024-07-01,HAUL-0086,YEM,165884.8,0,0,165884.8
2024-07-01,HAUL-0086,YIM,516.8,0,0,516.8
2024-07-01,HAUL-0086,YPM,2517.86,11137,0,13654.86
2024-07-01,HAUL-0086,YRR,343224.47,10952.72,121.84,354299.02999999997
2024-07-01,HAUL-0087,YCM,101507.1,3515.5,0,105022.6
2024-07-01,HAUL-0087,YCO,4691.3,0,0,4691.3
2024-07-01,HAUL-0087,YEM,28935.21,0,0,28935.21
2024-07-01,HAUL-0087,YIM,3326.57,0,0,3326.57
2024-07-01,HAUL-0087,YPM,1226.85,3528.74,0,4755.59
2024-07-01,HAUL-0087,YRR,333759.76,10830.25,0,344590.01
2024-07-01,HAUL-0088,YCM,12774.05,1679.09,0,14453.14
2024-07-01,HAUL-0088,YEM,79470.83,0,0,79470.83
2024-07-01,HAUL-0088,YIM,3273.29,0,0,3273.29
2024-07-01,HAUL-0088,YPM,4295.4,14263.17,0,18558.57
2024-07-01,HAUL-0088,YRR,20038.03,0,0,20038.03
2024-07-01,HAUL-0089,YCM,69190.73,0,0,69190.73
2024-07-01,HAUL-0089,YIM,815.01,0,0,815.01
2024-07-01,HAUL-0089,YPM,15272.2,14155.72,0,29427.92
2024-07-01,HAUL-0090,YCM,15557.77,1606.01,0,17163.78
2024-07-01,HAUL-0090,YCO,168782.84,0,0,168782.84
2024-07-01,HAUL-0090,YIM,3082.26,0,0,3082.26
2024-07-01,HAUL-0090,YPM,4420.57,13843.51,0,18264.08
2024-07-01,HAUL-0090,YRR,46407.71,0,0,46407.71
2024-07-01,HAUL-0091,YCM,43180.28,1591.56,0,44771.84
2024-07-01,HAUL-0091,YEM,7454.32,0,0,7454.32
2024-07-01,HAUL-0091,YIM,827.23,0,0,827.23
2024-07-01,HAUL-0091,YPM,3772.1,14238.41,0,18010.51
2024-07-01,HAUL-0092,YCM,61069.52,1613.53,0,62683.049999999996
2024-07-01,HAUL-0092,YCO,5630.52,0,0,5630.52
2024-07-01,HAUL-0092,YEM,102.52,0,0,102.52
2024-07-01,HAUL-0092,YIM,822.59,0,0,822.59
2024-07-01,HAUL-0092,YPM,4315.63,13309.09,0,17624.72
2024-07-01,HAUL-0092,YRR,10943.8,0,0,10943.8
2024-07-01,HAUL-0093,YCM,42416.58,0,0,42416.58
2024-07-01,HAUL-0093,YCO,1443.46,0,0,1443.46
2024-07-01,HAUL-0093,YEM,260183.96,0,0,260183.96
2024-07-01,HAUL-0093,YIM,501.05,0,0,501.05
2024-07-01,HAUL-0093,YPM,49756.13,12975.37,0,62731.5
2024-07-01,HAUL-0093,YRR,14606.4,0,0,14606.4
2024-07-01,HAUL-0094,YCM,63480.73,6670.79,0,70151.52
2024-07-01,HAUL-0094,YEM,2698.06,0,0,2698.06
2024-07-01,HAUL-0094,YIM,1152.01,0,0,1152.01
2024-07-01,HAUL-0094,YPM,13215.41,11760.64,0,24976.05
2024-07-01,HAUL-0094,YRR,8443.76,0,0,8443.76
2024-07-01,HAUL-0095,YCM,84356.28,6877.57,0,91233.85
2024-07-01,HAUL-0095,YEM,153898.37,0,0,153898.37
2024-07-01,HAUL-0095,YIM,518.09,0,0,518.09
2024-07-01,HAUL-0095,YPM,3069.43,11450.21,0,14519.64
2024-07-01,HAUL-0095,YRR,2140.32,0,0,2140.32
2024-07-01,HAUL-0096,YCM,21050.11,3363.77,0,24413.88
2024-07-01,HAUL-0096,YEM,144593.84,0,0,144593.84
2024-07-01,HAUL-0096,YIM,654.68,0,0,654.68
2024-07-01,HAUL-0096,YPM,3295.57,14158.51,0,17454.08
2024-07-01,HAUL-0096,YRR,18386.22,0,0,18386.22
2024-07-01,HAUL-0097,YCM,18297.04,3472.54,0,21769.58
2024-07-01,HAUL-0097,YEM,6946.58,0,0,6946.58
2024-07-01,HAUL-0097,YIM,490.06,0,0,490.06
2024-07-01,HAUL-0097,YPM,37593.52,3601.76,0,41195.28
2024-07-01,HAUL-0098,YCM,8274.68,3271.64,0,11546.32
2024-07-01,HAUL-0098,YEM,23827.59,0,0,23827.59
2024-07-01,HAUL-0098,YIM,495.63,0,0,495.63
2024-07-01,HAUL-0098,YPM,247197.25,10310.69,0,257507.94
2024-07-01,HAUL-0099,YCM,64977.28,3341.31,0,68318.59
2024-07-01,HAUL-0099,YCO,337.46,0,0,337.46
2024-07-01,HAUL-0099,YEM,127.38,0,0,127.38
2024-07-01,HAUL-0099,YIM,507.18,0,0,507.18
2024-07-01,HAUL-0099,YPM,3413.61,13457.9,0,16871.51
2024-07-01,HAUL-0099,YRR,28070.86,0,28.39,28099.25
2024-07-01,HAUL-0100,YCM,78813,5339.06,0,84152.06
2024-07-01,HAUL-0100,YCO,3283.95,0,0,3283.95
2024-07-01,HAUL-0100,YEM,9975.39,0,0,9975.39
2024-07-01,HAUL-0100,YIM,514.06,0,0,514.06
2024-07-01,HAUL-0100,YPM,13262.97,12031.26,0,25294.23
2024-07-01,HAUL-0100,YRR,72268.81,0,0,72268.81
2024-07-01,HAUL-0101,YCM,221102.53,3242.44,0,224344.97
2024-07-01,HAUL-0101,YCO,29544.01,0,0,29544.01
2024-07-01,HAUL-0101,YEM,4077.94,0,0,4077.94
2024-07-01,HAUL-0101,YIM,3855.45,0,0,3855.45
2024-07-01,HAUL-0101,YPM,868.64,2672.62,0,3541.2599999999998
2024-07-01,HAUL-0101,YRR,97954,0,0,97954
2024-07-01,HAUL-0102,YCM,80158.98,3227.53,0,83386.51
2024-07-01,HAUL-0102,YCO,28.45,0,0,28.45
2024-07-01,HAUL-0102,YEM,24867.46,0,0,24867.46
2024-07-01,HAUL-0102,YIM,1200.19,0,0,1200.19
2024-07-01,HAUL-0102,YPM,1231.77,2526.67,0,3758.44
2024-07-01,HAUL-0102,YRR,5099582.33,81790.45,3279.34,5184652.12
2024-07-01,HAUL-0103,YCM,9712.75,3436.54,0,13149.29
2024-07-01,HAUL-0103,YEM,37881.2,0,0,37881.2
2024-07-01,HAUL-0103,YIM,674.86,0,0,674.86
2024-07-01,HAUL-0103,YPM,48809.09,12844.4,0,61653.49
2024-07-01,HAUL-0103,YRR,36811.78,0,0,36811.78
2024-07-01,HAUL-0104,YCM,52939.38,3233.03,0,56172.409999999996
2024-07-01,HAUL-0104,YEM,8483.69,0,0,8483.69
2024-07-01,HAUL-0104,YIM,508.57,0,0,508.57
2024-07-01,HAUL-0104,YPM,4447.37,14590.98,0,19038.35
2024-07-01,HAUL-0105,YCM,18270.98,3296.17,0,21567.15
2024-07-01,HAUL-0105,YEM,3911.65,0,0,3911.65
2024-07-01,HAUL-0105,YIM,1150.46,0,0,1150.46
2024-07-01,HAUL-0105,YPM,3446,13052.6,0,16498.6
2024-07-01,HAUL-0106,YCM,37780.17,6770.12,0,44550.29
2024-07-01,HAUL-0106,YEM,1444.61,0,0,1444.61
2024-07-01,HAUL-0106,YIM,530.13,0,0,530.13
2024-07-01,HAUL-0106,YPM,57633.78,8380.48,0,66014.26
2024-07-01,HAUL-0106,YRR,93881.83,0,0,93881.83
2024-07-01,HAUL-0107,YCM,30647.66,1574.56,0,32222.22
2024-07-01,HAUL-0107,YEM,1198.96,0,0,1198.96
2024-07-01,HAUL-0107,YIM,1207.53,0,0,1207.53
2024-07-01,HAUL-0107,YPM,3250.02,14102.52,0,17352.54
2024-07-01,HAUL-0107,YRR,10651.13,0,0,10651.13
2024-07-01,HAUL-0108,YCM,42143.8,3423.3,0,45567.100000000006
2024-07-01,HAUL-0108,YEM,381.05,0,0,381.05
2024-07-01,HAUL-0108,YIM,1238.21,0,0,1238.21
2024-07-01,HAUL-0108,YPM,50136.03,11099.08,0,61235.11
2024-07-01,HAUL-0108,YRR,282525.4,0,0,282525.4
2024-07-01,HAUL-0109,YCM,204719.82,3411.43,0,208131.25
2024-07-01,HAUL-0109,YEM,59048.88,3452.7,0,62501.579999999994
2024-07-01,HAUL-0109,YPM,53452.52,6870.41,0,60322.92999999999
2024-07-01,HAUL-0109,YRR,1082892.91,0,56.05,1082948.96
2024-07-01,HAUL-0110,YCM,8063.87,3434.9,0,11498.77
2024-07-01,HAUL-0110,YEM,435.27,0,0,435.27
2024-07-01,HAUL-0110,YIM,1205.3,0,0,1205.3
2024-07-01,HAUL-0110,YPM,3979.9,13205.75,0,17185.65
2024-07-01,HAUL-0111,YCM,89344.21,3460.85,0,92805.06000000001
2024-07-01,HAUL-0111,YEM,8362.84,0,0,8362.84
2024-07-01,HAUL-0111,YIM,1177.73,0,0,1177.73
2024-07-01,HAUL-0111,YPM,14042.43,11694.94,0,25737.370000000003
2024-07-01,HAUL-0111,YRR,12454.76,0,0,12454.76
2024-07-01,HAUL-0112,YCM,210376.37,3218.03,0,213594.4
2024-07-01,HAUL-0112,YEM,9698.09,0,0,9698.09
2024-07-01,HAUL-0112,YIM,3951.84,0,0,3951.84
2024-07-01,HAUL-0112,YPM,54475.56,3478.34,0,57953.899999999994
2024-07-01,HAUL-0113,YCM,323906.51,0,0,323906.51
2024-07-01,HAUL-0113,YCO,144693.17,0,0,144693.17
2024-07-01,HAUL-0113,YEM,8269.86,0,0,8269.86
2024-07-01,HAUL-0113,YPM,2006.12,10918.46,53.75,12978.329999999998
2024-07-01,HAUL-0114,YCM,76020.81,0,0,76020.81
2024-07-01,HAUL-0114,YCO,210912.73,0,0,210912.73
2024-07-01,HAUL-0114,YEM,64995.68,0,0,64995.68
2024-07-01,HAUL-0114,YPM,34383.38,14650.49,54.59,49088.46
2024-07-01,HAUL-0115,YCM,356056.97,1187.49,0,357244.45999999996
2024-07-01,HAUL-0115,YCO,128736.98,0,0,128736.98
2024-07-01,HAUL-0115,YEM,11254.51,0,0,11254.51
2024-07-01,HAUL-0115,YPM,1183.47,3427.53,0,4611
2024-07-01,HAUL-0115,YRR,153366.03,0,0,153366.03
2024-07-01,HAUL-0116,YCM,68580.39,0,0,68580.39
2024-07-01,HAUL-0116,YCO,137622.1,0,0,137622.1
