data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-05-04,3,Seco,58.25,76.15,2649.53,7048.27,41.79,169,3.49,0.93,5.94,2.52,3.51,0.82,2.71,2.51,0.18,2.47,0.06,PA-04
2019-05-04,4,Seco,73.83,74.46,2308.6,7672.2,41.12,186,3.3,0.97,6,1.53,4.45,1.11,3.36,1.64,1.7,1.1,0.55,PA-04
2019-05-05,1,Seco,61.5,81.56,2327.32,6977.18,40.73,173,3.43,1.17,5.95,2.34,3.69,0.68,2.99,2.53,0.47,2.37,0.16,PA-04
2019-05-05,2,Seco,59.74,79.69,2509.07,7079.37,40.58,175,3.3,1.1,6,2.43,3.59,0.73,2.87,1.83,1.03,1.48,0.35,PA-04
2019-05-05,3,Seco,50.78,75.83,2744.36,6259.4,41.64,151,3.22,1.05,5.98,2.97,3.02,0.75,2.29,1.1,1.17,0.64,0.47,PA-04
2019-05-05,4,Seco,82.51,79.74,2277.64,9128.83,41.14,223,3.41,1.2,5.98,0.99,5,0.99,4.05,2.83,1.17,2.54,0.32,PA-04
2019-05-06,1,Seco,80.51,78.41,2510.55,9639.7,40.81,235,3.25,1.08,6.03,1.22,4.78,1,3.76,3.43,0.35,3.37,0.09,PA-04
2019-05-06,2,Seco,65.48,77.05,2574.69,7785.47,40.93,192,3.43,1.13,6.01,2.03,3.96,0.91,3.04,2.19,0.86,1.91,0.27,PA-04
2019-05-06,3,Seco,62.05,80.17,2485.69,7394.66,40.53,182,3.42,1.17,6.04,2.32,3.7,0.74,2.96,2.54,0.42,2.4,0.14,PA-04
2019-05-06,4,Seco,78.01,80.09,2383.85,8886.57,41.36,215,3.52,1.14,6.05,1.31,4.69,0.95,3.74,3.64,0.1,3.63,0.03,PA-04
2019-05-07,1,Seco,59.89,84,2358.35,7278.73,41.07,176,3.54,1.05,5.99,2.36,3.63,0.59,3.02,2.32,0.71,2.1,0.24,PA-04
2019-05-07,2,Seco,66.28,81.48,2572.87,8351.1,40.77,205,3.3,1.1,5.95,2.01,4,0.73,3.29,2.46,0.82,2.23,0.24,PA-04
2019-05-07,3,Seco,66.56,69.93,2500.32,6997.05,41.21,169,3.29,1.1,6.03,2.02,4,1.2,2.82,1.4,1.4,0.91,0.5,PA-04
2019-05-07,4,Seco,66.63,77.71,2392.65,7445.33,40.45,184,3.6,1.32,5.98,2.01,4,0.88,3.09,2.34,0.78,2.1,0.25,PA-04
2019-05-08,1,Seco,66,76.84,2448,7680.38,40.69,187,3.52,1.14,5.99,1.99,4,0.91,3.11,2.56,0.53,2.37,0.17,PA-04
2019-05-08,2,Seco,60.35,87.23,2665.79,8480.48,41.41,204,3.57,0.99,5.97,2.38,3.61,0.43,3.15,2.61,0.57,2.44,0.17,PA-04
2019-05-08,3,Seco,60.3,79.23,2601.64,7418.99,40.75,182,3.38,1.02,5.95,2.35,3.63,0.77,2.84,2.65,0.21,2.6,0.07,PA-04
2019-05-08,4,Seco,75.31,76.62,2622.27,8996.25,41.64,217,3.32,1.07,6.06,1.51,4.49,1.03,3.49,2.94,0.52,2.78,0.14,PA-04
2019-05-09,1,Seco,90.3,82.95,2445.03,11038.51,41.43,269,3.22,1.12,6.02,0.56,5.44,0.89,4.55,3.68,0.87,3.49,0.19,PA-04
2019-05-09,2,Seco,96.97,71.99,2684.26,11191.52,41.05,274,3.1,1,5.95,0.23,5.77,1.58,4.15,3.94,0.26,3.89,0.06,PA-04
2019-05-09,3,Seco,89.51,82.18,2609.61,11261.92,43.69,260,3.25,1.08,5.95,0.64,5.37,0.98,4.41,3.81,0.58,3.7,0.13,PA-04
2019-05-09,4,Seco,76.97,55.55,2438.11,6435.69,41.44,154,3.4,1.03,6.04,1.37,4.64,2.04,2.59,1.77,0.82,1.44,0.32,PA-04
2019-05-10,1,Seco,66.19,56.14,2502.54,5571.05,40.94,137,3.32,1.14,6.04,1.99,3.99,1.73,2.28,2.15,0.11,2.09,0.05,PA-04
2019-05-10,2,Seco,42.18,86.91,2510.38,5581.37,40.68,137,3.19,1.16,6.06,3.48,2.54,0.34,2.21,1.36,0.85,0.99,0.37,PA-04
2019-05-10,3,Seco,58.84,57.06,2509.04,5078.25,40.95,125,3.09,1.09,5.99,2.44,3.55,1.51,2.03,1.57,0.47,1.34,0.22,PA-04
2019-05-10,4,Seco,66.12,59.58,2650.38,6251.69,41.19,153,3.37,1.13,6.01,1.99,4,1.64,2.38,1.79,0.58,1.56,0.23,PA-04
2019-05-11,1,Seco,66.65,69.74,2629.29,7350.37,40.48,183,2.98,1.13,6.05,2.01,3.99,1.2,2.8,2.22,0.57,2.03,0.19,PA-04
2019-05-11,2,Seco,65.63,77.08,2504.2,7589.35,40.86,186,3.15,0.92,5.99,2.1,3.91,0.88,3.02,1.19,1.85,0.59,0.6,PA-04
2019-05-11,3,Seco,66.35,75.83,2382.67,7185.71,40.73,177,3.13,1.01,6.03,2,4,0.95,3.02,0.98,2.07,0.28,0.7,PA-04
2019-05-11,4,Seco,68.48,72.71,2410.62,7258.8,41.21,175,3.61,1.16,6.05,1.92,4.09,1.11,2.96,2.85,0.12,2.81,0.04,PA-04
2019-05-12,1,Seco,73.69,59.38,2469.94,6468.13,40.45,160,3.48,0.89,5.96,1.54,4.47,1.84,2.65,1.9,0.73,1.62,0.27,PA-04
2019-05-12,2,Seco,70.55,69.25,2240.97,6540.03,40.74,159,3.83,1.24,5.99,1.78,4.23,1.32,2.93,2.73,0.18,2.67,0.07,PA-04
2019-05-12,3,Seco,71.52,76.38,2231.72,7269.57,41.15,176,3.92,1.15,6.04,1.76,4.25,1.01,3.26,2.36,0.89,2.04,0.3,PA-04
2019-05-12,4,Seco,59.01,70.8,2696.99,6730.97,41.79,162,3.18,1.02,6,2.46,3.53,1.02,2.52,1.74,0.76,1.45,0.28,PA-04
2019-05-13,1,Seco,61.05,85.08,2672.67,8180.59,41.48,199,3.15,1.13,6.05,2.33,3.69,0.57,3.15,2.89,0.23,2.85,0.07,PA-04
2019-05-13,2,Seco,62.94,81.3,2616.1,8086.19,41.19,196,3.54,1.14,5.99,2.18,3.8,0.71,3.06,2.89,0.19,2.82,0.06,PA-04
2019-05-13,3,Seco,59.43,67.59,2614.49,6256.88,40.86,153,3.34,1.29,5.99,2.44,3.56,1.17,2.38,2.15,0.25,2.03,0.1,PA-04
2019-05-13,4,Seco,66.93,73.64,2695,8076.32,40.45,199,3.06,1.2,5.97,2.01,4,1.04,2.98,2.77,0.19,2.7,0.06,PA-04
2019-05-14,1,Seco,71.27,56.62,2722.91,6671.13,41.53,161,3.25,1.05,6.01,1.69,4.31,1.86,2.46,2.33,0.11,2.29,0.04,PA-04
2019-05-14,2,Seco,80.53,54.95,2694.32,7184.66,41.16,173,3.26,1.12,5.99,1.17,4.82,2.17,2.65,2.59,0.05,2.57,0.02,PA-04
2019-05-14,3,Seco,79.23,82.79,2403.25,9397.11,40.64,230,3.58,1.14,6.02,1.3,4.71,0.83,3.89,3.33,0.54,3.19,0.14,PA-04
2019-05-14,4,Seco,83.54,61.43,2661.83,8209.81,41.17,199,3.15,1.05,6.06,1,5,1.91,3.12,2.1,0.99,1.81,0.3,PA-04
2019-05-15,1,Seco,71.21,57.78,2592.07,6372.95,40.8,157,3.36,1.22,5.95,1.72,4.28,1.82,2.47,1.9,0.55,1.71,0.21,PA-04
2019-05-15,2,Seco,55.99,72.1,2233.32,5353.29,40.6,133,3.46,1.12,5.98,2.67,3.35,0.95,2.42,0.46,1.94,-0.42,0.88,PA-04
2019-05-15,3,Seco,81.44,67.07,2564.23,8363.67,41.77,201,2.91,0.79,6.04,1.07,4.92,1.61,3.29,0.76,2.54,0,0.76,PA-04
2019-05-15,4,Seco,83.38,81.23,2650.89,10864.86,40.84,266,2.93,1.06,6.06,1,5,0.9,4.12,3.87,0.23,3.8,0.05,PA-04
2019-05-16,1,Seco,97.81,71.5,2585.13,10890.58,41.02,263,3.31,1.1,5.95,0.1,5.9,1.72,4.15,3.25,0.92,3.02,0.21,PA-04
2019-05-16,2,Seco,99.7,67.36,2436.99,9829.19,41.25,238,3.03,0.93,6.04,0.02,5.98,1.97,4.02,2,2.01,1.49,0.51,PA-04
2019-05-16,3,Seco,99.17,68.57,2522.91,10365.2,41.01,253,3.18,1.04,5.98,0,6,1.87,4.13,2.87,1.26,2.58,0.3,PA-04
2019-05-16,4,Seco,70.46,68.9,2498.66,7158.02,41.05,174,2.91,0.96,6.03,1.83,4.19,1.32,2.9,1.65,1.23,1.22,0.42,PA-04
2019-05-17,1,Seco,53.03,66.97,2676.24,5689.14,41.68,137,3.21,0.88,5.94,2.81,3.21,1.06,2.13,1.46,0.69,1.16,0.3,PA-04
2019-05-17,2,Seco,46.16,63.06,2680.89,4672.84,41.41,113,3.04,1.06,6.05,3.2,2.79,1.03,1.77,1.54,0.22,1.42,0.12,PA-04
2019-05-17,3,Seco,65.33,73.2,2750.45,8134.68,41.52,194,3.09,1.09,6.05,2.07,3.95,1.04,2.94,2.4,0.51,2.26,0.16,PA-04
2019-05-17,4,Seco,52.95,70.5,2596.21,5880.55,41.18,142,3.14,1.19,6.06,2.83,3.16,0.93,2.22,1.97,0.26,1.87,0.11,PA-04
2019-05-18,1,Seco,49.65,64.79,2432.52,4772.24,41.31,115,3.15,1.21,6,2.99,2.99,1.04,1.95,1.31,0.64,0.99,0.33,PA-04
2019-05-18,2,Seco,66.58,66.13,2186.01,5777.8,41.2,139,2.95,1.11,6.01,2.03,3.98,1.36,2.64,-0.18,2.8,-1.38,1.21,PA-04
2019-05-18,3,Seco,61.39,80.44,2690.05,7984.59,40.72,197,3.01,1.16,5.99,2.32,3.68,0.71,2.94,2.87,0.09,2.85,0.03,PA-04
2019-05-18,4,Seco,52.39,74.45,2701.32,6329.31,40.78,155,2.91,1.07,5.95,2.87,3.15,0.8,2.36,2.35,0,2.35,0,PA-04
2019-05-19,1,Seco,83.09,66.76,2683.33,8892.11,41.27,216,3.04,1.02,6.02,1,5,1.69,3.33,2.99,0.32,2.9,0.09,PA-04
2019-05-19,2,Seco,75.99,74.26,2304.31,7844.51,40.4,195,3.52,1.18,6.03,1.42,4.58,1.19,3.39,2.95,0.44,2.81,0.13,PA-04
2019-05-19,3,Seco,67.04,64.22,2470.63,6307.78,40.26,158,3.22,0.85,5.95,1.97,4.03,1.43,2.58,0.39,2.21,-0.45,0.84,PA-04
2019-05-19,4,Seco,72.57,72.49,2384.18,7544.95,42.44,177,3.15,0.99,5.96,1.67,4.34,1.21,3.13,2.59,0.54,2.41,0.18,PA-04
2019-05-20,1,Seco,68.28,71.48,2440.04,7208.03,40.23,180,3.39,1.05,5.97,1.9,4.12,1.15,2.94,2.61,0.35,2.49,0.12,PA-04
2019-05-20,2,Seco,57.82,71.81,2300.26,5726.69,41.15,138,3.72,0.91,5.95,2.53,3.45,0.99,2.48,1.6,0.86,1.22,0.37,PA-04
2019-05-20,3,Seco,56.03,75.52,2763.21,7068.16,41.49,172,2.91,0.88,6.03,2.62,3.39,0.81,2.58,1.59,0.98,1.23,0.34,PA-04
2019-05-20,4,Seco,54.07,75.87,2604.59,6351.22,40.56,156,2.77,1.14,6.04,2.73,3.25,0.81,2.45,2.1,0.35,1.95,0.13,PA-04
2019-05-21,1,Seco,66.12,80.28,2574.3,8307.43,41.46,199,3.1,1.08,5.97,2.02,4,0.78,3.25,1.66,1.56,1.19,0.47,PA-04
2019-05-21,2,Seco,41.98,72.72,2339.12,4383.37,41.16,106,3.43,1.12,5.98,3.47,2.53,0.68,1.85,0.12,1.73,-0.86,0.98,PA-04
2019-05-21,3,Seco,51.12,63.72,2538.44,5024.54,40.75,123,3.12,1.19,5.99,2.9,3.09,1.11,1.98,1.5,0.48,1.25,0.23,PA-04
2019-05-21,4,Seco,58.71,71.28,2594.33,6595.65,41.13,160,3.09,1.14,5.99,2.47,3.51,1,2.52,2.38,0.14,2.34,0.05,PA-04
2019-05-22,1,Seco,68.18,75.93,2527.62,7991.9,41.24,193,3.42,1.18,5.94,1.87,4.13,1,3.14,2.65,0.48,2.52,0.15,PA-04
2019-05-22,2,Seco,82.75,72.52,2595.61,9394.33,41.32,228,3.11,1.14,5.94,1,5,1.38,3.59,2.45,1.17,2.13,0.31,PA-04
2019-05-22,3,Seco,84.13,79.73,2331.47,9215.73,40.99,226,3.48,1.23,5.98,1,5,1.02,4.01,2.93,1.05,2.68,0.28,PA-04
2019-05-22,4,Seco,73.9,70.09,2524.51,7920.34,40.84,193,3.39,1.24,6.02,1.54,4.45,1.32,3.13,2.9,0.23,2.8,0.07,PA-04
2019-05-23,1,Seco,74.1,74.22,2584.92,8667.09,41.19,211,3.12,1.19,5.95,1.53,4.47,1.13,3.31,3.23,0.11,3.19,0.03,PA-04
2019-05-23,2,Seco,81.12,78.01,2401.09,8979.68,41.27,217,3.11,0.96,5.98,1.16,4.84,1.08,3.76,2.68,1.08,2.4,0.3,PA-04
2019-05-23,3,Seco,97.89,82.15,2617.02,12378.58,41.26,301,3.14,1.05,6.06,0.16,5.84,1.09,4.74,2.69,2.06,2.29,0.41,PA-04
2019-05-23,4,Seco,99.56,64.77,2531.99,9980.64,40.93,242,3,1.04,5.95,0.01,5.99,2.09,3.86,3.5,0.39,3.43,0.1,PA-04
2019-05-24,1,Seco,82.74,77.05,2614.35,10075.97,41.34,246,3.14,1.13,6.01,0.99,5,1.13,3.88,2.81,1.06,2.56,0.26,PA-04
2019-05-24,2,Seco,66.76,82.51,2459.68,8284.31,40.7,203,3.34,1.14,5.94,1.97,4.04,0.67,3.37,3.18,0.18,3.1,0.05,PA-04
2019-05-24,3,Seco,63.33,80.78,2390.71,7319.13,40.37,181,3.45,1,6.03,2.2,3.81,0.76,3.07,2.19,0.85,1.91,0.28,PA-04
2019-05-24,4,Seco,58.3,76.6,2388.4,6524.62,41.39,158,3.66,1.24,6.01,2.5,3.53,0.81,2.72,1.86,0.85,1.54,0.32,PA-04
2019-05-25,1,Seco,50.26,76.91,2628.4,6017.67,41.12,147,3.37,1.17,5.98,3.01,3,0.71,2.28,2.22,0.07,2.2,0.03,PA-04
2019-05-25,2,Seco,49.84,79.57,2887.69,6907.28,40.61,170,3.15,1.29,6,3,3,0.6,2.38,2.11,0.29,1.99,0.1,PA-04
2019-05-25,3,Seco,54.08,84.05,2400.95,6547.34,41.33,160,3.69,1.19,5.95,2.76,3.24,0.51,2.71,1.89,0.84,1.58,0.32,PA-04
2019-05-25,4,Seco,57.8,75.52,2535.26,6594.93,41.07,160,3.56,1.34,6.02,2.53,3.46,0.84,2.61,2.29,0.32,2.17,0.12,PA-04
2019-05-26,1,Seco,79.47,68.3,2523.98,8249.16,40.51,203,3.48,1.26,5.96,1.22,4.78,1.5,3.3,2.7,0.58,2.53,0.17,PA-04
2019-05-26,2,Seco,66.38,71.97,2391.72,7000.53,40.97,170,3.74,1.11,6.04,1.99,4,1.1,2.89,2.34,0.56,2.14,0.2,PA-04
2019-05-26,3,Seco,67.22,79.64,2698.07,8583.75,40.46,213,3.31,1.3,6.03,1.98,4,0.81,3.19,2.69,0.51,2.54,0.14,PA-04
2019-05-26,4,Seco,58.44,77.04,2707.1,7397.01,40.9,181,3.29,1.09,6.04,2.48,3.52,0.8,2.72,1.86,0.86,1.57,0.29,PA-04
2019-05-27,1,Seco,81.79,76.02,2503.45,9236.53,41.25,226,3.36,1.06,5.99,1.1,4.9,1.18,3.71,2.78,0.95,2.53,0.25,PA-04
2019-05-27,2,Seco,65.09,79.17,2738.56,8496.56,41.2,207,3.1,1.18,6.04,2.08,3.9,0.8,3.13,2.73,0.37,2.64,0.11,PA-04
2019-05-27,3,Seco,75.98,78.5,2565.37,9223.5,41.42,221,3.37,0.96,5.94,1.45,4.53,0.95,3.56,1.49,2.09,0.92,0.57,PA-04
2019-05-27,4,Seco,82.41,77.69,2438.1,9341.48,40.66,232,3.44,1.12,6.05,1.03,4.97,1.07,3.9,3.81,0.09,3.81,0.02,PA-04
2019-05-28,1,Seco,80.02,83.7,2633.2,10492.89,40.84,257,3.16,1.09,5.97,1.19,4.81,0.79,4.06,3.85,0.17,3.78,0.04,PA-04
2019-05-28,2,Seco,59.9,78.01,2836.15,7955.55,41.26,193,3.15,1.13,5.96,2.42,3.57,0.78,2.76,2.69,0.09,2.69,0.03,PA-04
2019-05-28,3,Seco,75.17,69.21,2489.77,7700.72,40.76,189,3.29,1.19,5.98,1.53,4.48,1.39,3.09,2.69,0.4,2.55,0.13,PA-04
2019-05-28,4,Seco,65.81,82.05,2586.24,8437.57,40.86,205,3.28,1.16,5.97,2.04,3.97,0.7,3.26,2.9,0.37,2.8,0.11,PA-04
2019-05-29,1,Seco,66.59,78.9,2602.55,8097.82,41.39,197,3.28,1.09,6.04,2.03,3.99,0.84,3.17,1.59,1.55,1.13,0.47,PA-04
2019-05-29,2,Seco,74.74,70.68,1719.6,5396.3,40.54,134,3.77,1.16,5.99,1.53,4.49,1.33,3.18,-1.68,4.84,-3.86,2.17,PA-04
2019-05-29,3,Seco,82.58,83.35,1913.63,8073.77,40.75,197,3.46,1.17,6,0.99,5,0.8,4.17,-2.14,6.34,-4.04,1.93,PA-04
2019-05-29,4,Seco,81.42,72.34,1932.03,6785.29,41.15,166,3.83,1.11,5.97,1.15,4.84,1.31,3.54,-1.76,5.29,-3.65,1.91,PA-04
2019-05-30,1,Seco,75.98,81.52,1756.09,6575.29,41.46,159,3.76,1.22,5.97,1.4,4.6,0.87,3.75,-2.1,5.83,-4.31,2.2,PA-04
2019-05-30,2,Seco,82.58,79.5,1854.94,7372.24,40.85,179,3.6,1.1,6,0.99,5,1.05,3.96,-2.56,6.51,-4.72,2.18,PA-04
2019-05-30,3,Seco,74.03,81.78,1988.31,7163.66,41.14,175,3.68,1.27,6.02,1.57,4.43,0.8,3.62,-2.12,5.75,-4.07,1.97,PA-04
2019-05-30,4,Seco,78.65,80.2,2167.87,8126.63,41.1,198,3.17,1.13,5.97,1.33,4.68,0.93,3.73,0.03,3.72,-1.09,1.13,PA-04
2019-05-31,1,Seco,83.59,82.61,2251.99,9405.14,41.06,230,3.14,1.16,6.03,1,5,0.83,4.2,-1.54,5.71,-3.02,1.49,PA-04
2019-05-31,2,Seco,83.65,74.51,1841.25,6881.4,41.24,168,3.87,1.12,6,1,5,1.25,3.71,-0.98,4.73,-2.69,1.69,PA-04
2019-05-31,3,Seco,82.78,81.11,2104.65,8495.81,41.31,205,3.29,1.15,6.01,0.99,5,0.97,4.06,-1.42,5.45,-3.04,1.6,PA-04
2019-05-31,4,Seco,81.72,69.43,1897.77,6457.18,41.28,155,3.67,1.13,5.99,1.1,4.9,1.53,3.37,-1.6,4.97,-3.55,1.92,PA-04
2019-06-01,1,Seco,66.99,86.92,1971.7,6923.07,41.34,166,3.43,1.02,6.02,2.02,4,0.52,3.45,-2.66,6.14,-4.89,2.22,PA-04
2019-06-01,2,Seco,62.91,73.38,2093.41,5680.74,41.37,137,3.19,0.86,6.02,2.24,3.75,1.02,2.71,-1.7,4.43,-3.64,1.94,PA-04
2019-06-01,3,Seco,60.04,76.93,3003.97,8434.08,42.54,198,3.32,0.97,5.94,2.41,3.6,0.82,2.81,2.17,0.61,1.98,0.18,PA-04
2019-06-01,4,Seco,66.09,76.94,2275.85,6884.79,41.47,167,3.62,1.12,6.01,2.01,4,0.94,3.08,2.59,0.47,2.42,0.17,PA-04
2019-06-02,1,Seco,66.29,73.93,2672.44,7758.33,41.79,187,3.37,1.09,6.02,2.01,4,1.05,2.96,2.43,0.52,2.28,0.17,PA-04
2019-06-02,2,Seco,52.47,69.35,2259.9,5019.85,41.18,122,3.62,1.1,6.03,2.81,3.18,0.95,2.25,1.73,0.5,1.49,0.25,PA-04
2019-06-02,3,Seco,55.39,70.08,2159.25,5088.18,40.45,125,4.39,1.35,6.01,2.68,3.33,0.97,2.34,2.22,0.13,2.14,0.06,PA-04
2019-06-02,4,Seco,66.51,56.26,2387.16,5394.63,40.65,132,4.02,1.15,6.03,1.99,4,1.77,2.21,1.95,0.28,1.82,0.13,PA-04
2019-06-03,1,Seco,70.78,73.51,2166.91,6755.83,41.67,162,3.21,1.2,6.05,1.72,4.27,1.14,3.16,-0.89,4.02,-2.37,1.49,PA-04
2019-06-03,2,Seco,77.79,80.92,1665.64,6165.32,41.22,150,3.63,1.38,5.97,1.37,4.64,0.91,3.74,-3.24,6.97,-6.02,2.79,PA-04
2019-06-03,3,Seco,78.93,83.17,2007.55,7873,41.45,189,3.65,1.17,6.04,1.24,4.76,0.83,3.92,-2.09,6.01,-3.97,1.91,PA-04
2019-06-03,4,Seco,77.92,79.12,2287.41,8657.98,41.44,207,3.49,1.16,6,1.32,4.68,0.95,3.7,-0.66,4.4,-1.96,1.28,PA-04
2019-06-04,1,Seco,74.26,72.7,2111.07,6783.65,40.71,168,3.72,1.23,5.96,1.52,4.48,1.22,3.26,1.79,1.47,1.27,0.52,PA-04
2019-06-04,2,Seco,70.55,81.97,1825.62,6266.14,41.41,152,3.37,1.14,6.03,1.8,4.21,0.76,3.42,-2.38,5.83,-4.71,2.3,PA-04
2019-06-04,3,Seco,66.52,77.11,1866.82,5783.81,41.85,138,3.31,0.87,6.06,1.99,4,0.91,3.11,-3.08,6.17,-5.77,2.68,PA-04
2019-06-04,4,Seco,79.62,75.61,1983.17,7136.5,41.73,172,3.1,1.11,6.02,1.21,4.8,1.16,3.68,-1.6,5.24,-3.46,1.83,PA-04
2019-06-05,1,Seco,82.53,86.57,1982.16,8319.84,41.83,200,3.49,0.93,5.96,1.06,4.95,0.69,4.23,-1.72,5.98,-3.55,1.79,PA-04
2019-06-05,2,Seco,82.89,81.45,1940.9,7860.71,41.74,189,3.31,0.97,5.98,1,5,0.96,4.01,-2.04,6.08,-3.98,1.93,PA-04
2019-06-05,3,Seco,83.02,80.42,2459.75,9878.46,41.82,238,2.91,1.01,6.04,1.01,5,0.98,3.99,-0.49,4.51,-1.62,1.14,PA-04
2019-06-05,4,Seco,83.53,76.81,2327.43,8877.66,42.1,212,3.05,0.95,6.06,1,5,1.14,3.87,0.23,3.63,-0.8,1.03,PA-04
2019-06-06,1,Seco,87.28,75.31,2031.75,8037.92,41.99,193,3.37,0.91,5.98,0.72,5.28,1.3,3.97,-2.04,6.02,-3.95,1.87,PA-04
2019-06-06,2,Seco,86.7,70.66,2084.44,7608.42,41.99,181,3.19,1.18,6.06,0.79,5.21,1.56,3.68,-2.06,5.71,-3.98,1.89,PA-04
2019-06-06,3,Seco,86.23,75.57,1852.13,7473.98,40.69,182,3.68,1.03,5.95,0.78,5.22,1.23,3.95,2.87,1.11,2.5,0.37,PA-04
2019-06-06,4,Seco,72.88,82.23,1663.69,6052.14,40,150,3.95,1.11,5.98,1.58,4.42,0.78,3.64,-2.8,6.44,-5.43,2.58,PA-04
2019-06-07,1,Seco,71.81,68.88,1975.35,5862.79,41.98,140,3.05,1.08,5.94,1.67,4.31,1.33,2.97,-2.92,5.9,-5.41,2.53,PA-04
2019-06-07,2,Seco,61.06,77.09,1881.93,5389.97,41.79,128,3.22,1,5.94,2.31,3.68,0.84,2.86,-2.04,4.88,-4.34,2.29,PA-04
2019-06-07,3,Seco,70.43,79.46,1995.61,6787.5,42.29,160,3.15,1.18,5.98,1.77,4.22,0.86,3.35,-2.1,5.46,-4.11,2.05,PA-04
2019-06-07,4,Seco,84.09,68.84,1815.77,6349.78,41.14,153,3.54,1.18,5.97,1.01,5,1.56,3.42,-1.91,5.35,-4,2.1,PA-04
2019-06-08,1,Seco,81.43,81.63,2211.54,8839.04,41.51,214,3.02,0.96,6.05,1.07,4.92,0.87,4.06,-2.1,6.15,-3.86,1.73,PA-04
2019-06-08,2,Seco,65.92,83.47,1714.13,5689.4,41.22,139,3.91,1.23,6.05,2.05,3.97,0.64,3.31,-2.43,5.76,-4.94,2.48,PA-04
2019-06-08,3,Seco,68.24,64.7,1539.09,4175.53,41.22,101,3.4,0.98,6.05,1.86,4.14,1.44,2.69,-4.32,7.02,-8.54,4.17,PA-04
2019-06-08,4,Seco,83.06,56.98,1675.55,4687.33,41.72,113,3.32,1.1,6.02,1.03,4.96,2.13,2.85,1.74,1.09,1.17,0.58,PA-04
2019-06-09,1,Seco,66.87,64.07,1694.11,4374.11,42.08,103,3.46,1.07,5.96,1.99,4,1.45,2.57,-3.04,5.59,-6.29,3.26,PA-04
2019-06-09,2,Seco,62.64,67.71,1710.89,4344.69,41.78,105,3.71,1.31,5.99,2.25,3.76,1.2,2.56,-2.33,4.89,-5.17,2.8,PA-04
2019-06-09,3,Seco,60.25,77.78,1762.47,4909.52,41.28,120,3.63,1.2,6.01,2.37,3.61,0.81,2.8,-2.09,4.9,-4.52,2.45,PA-04
2019-06-09,4,Seco,54.1,60.52,2500.28,4947.65,42.02,117,3.31,1.22,6.02,2.76,3.23,1.27,1.97,1.56,0.4,1.34,0.21,PA-04
2019-06-10,1,Seco,52.79,70.53,2241.17,4984.2,41.08,121,3.09,1.35,5.95,2.81,3.18,0.95,2.23,2.05,0.19,1.94,0.09,PA-04
2019-06-10,2,Seco,53.51,67.14,2022.66,4461.74,41.01,108,3.52,1.14,6.05,2.75,3.23,1.06,2.18,-0.69,2.86,-2.27,1.59,PA-04
2019-06-10,3,Seco,54.5,65.75,2014.34,4343.95,40.89,106,3.12,1.09,6.06,2.73,3.27,1.11,2.16,-1.3,3.46,-3.23,1.96,PA-04
2019-06-10,4,Seco,66.9,66.06,2078.65,5426.64,41.12,132,2.99,1.08,6.01,1.98,4,1.37,2.61,-1.66,4.29,-3.61,1.95,PA-04
2019-06-11,1,Seco,59.75,57.34,1717.88,3518.37,41.38,85,3.26,1.08,5.98,2.43,3.57,1.52,2.05,-3.57,5.62,-7.52,3.97,PA-04
2019-06-11,2,Seco,44.42,78.17,1176.67,2445.72,40.68,60,4.23,1.28,6.03,3.35,2.66,0.59,2.07,-3.53,5.61,-9.16,5.61,PA-04
2019-06-11,3,Seco,44.58,76.01,1389.22,2805.29,41.05,68,4.11,1.07,6.01,3.33,2.67,0.65,2,-1.89,3.91,-5.38,3.45,PA-04
2019-06-11,4,Seco,36.95,76.75,1206.03,2046.09,39.99,51,4.74,1.2,5.94,3.8,2.23,0.52,1.69,-2.64,4.34,-7.77,5.11,PA-04
2019-06-12,1,Seco,60.72,56.87,1353.98,2837.56,40.72,69,3.56,0.89,6,2.32,3.66,1.59,2.05,-3.42,5.49,-8.22,4.77,PA-04
2019-06-12,2,Seco,80.7,72.55,1568.21,5424.8,41.22,132,3.14,1.05,6.05,1.18,4.81,1.34,3.47,-2.91,6.37,-5.83,2.9,PA-04
2019-06-12,3,Seco,68.14,82.83,1742.81,5824.02,41.4,142,3.56,1.14,6.05,1.93,4.06,0.71,3.36,-2.34,5.69,-4.69,2.4,PA-04
2019-06-12,4,Seco,81.24,86.19,2009.36,8385.4,41.77,200,3.22,1.11,5.98,1.18,4.83,0.69,4.12,-0.15,4.29,-1.42,1.29,PA-04
2019-06-13,1,Seco,82.54,73.91,2023.5,7454.52,41.88,178,2.96,0.92,5.96,1,5,1.3,3.71,-1.95,5.65,-3.87,1.9,PA-04
2019-06-13,2,Seco,81.96,73.95,1617.2,5913.72,41.28,144,3.48,1.13,6.04,1.1,4.9,1.25,3.64,-2.24,5.88,-4.66,2.45,PA-04
2019-06-13,3,Seco,82.09,84.95,1930.97,7964.25,41.33,194,3.61,1.14,5.98,1.07,4.94,0.75,4.2,-2.02,6.22,-3.91,1.92,PA-04
2019-06-13,4,Seco,79.25,78.12,2155.83,8188.3,41.63,196,3.41,1.02,5.98,1.2,4.8,1.01,3.82,-1.66,5.44,-3.35,1.67,PA-04
